"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Agrostis capillaris","Alnus incana","Andromeda polifolia","Angelica sylvestris","Betula nana","Betula pendula","Betula pubescens","Calamagrostis arundinacea","Calamagrostis canescens","Calamagrostis epigejos","Calamagrostis purpurea","Calluna vulgaris","Carex canescens","Carex globularis","Cirsium helenioides","Convallaria majalis","Cornus suecica","Deschampsia cespitosa","Deschampsia flexuosa","Dryopteris carthusiana","Empetrum nigrum","Epilobium angustifolium","Equisetum sylvaticum","Eriophorum vaginatum","Geranium sylvaticum","Gymnocarpium dryopteris","Juniperus communis","Ledum palustre","Linnaea borealis","Luzula pilosa","Lycopodium annotinum","Maianthemum bifolium","Melampyrum pratense","Melampyrum sylvaticum","Melica nutans","Orthilia secunda","Oxalis acetosella","Picea abies","Pinus sylvestris","Populus tremula","Rubus arcticus","Rubus chamaemorus","Rubus idaeus","Rubus saxatilis","Salix aurita","Salix caprea","Salix phylicifolia","Solidago virgaurea","Sorbus aucuparia","Trientalis europaea","Vaccinium myrtillus","Vaccinium oxycoccos","Vaccinium uliginosum","Vaccinium vitis-idaea"
"plant_dec_1_MB_SampleID_346",340890,7111520,1985,520.632601737976,0.274999966224037,163,-0.183333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"plant_dec_1_MB_SampleID_347",372880,7111520,1985,521.064854621887,-0.083333383003874,165,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
"plant_dec_1_MB_SampleID_348",548810,7111520,1985,712.761940002441,-0.841666569312412,202,-0.183333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
"plant_dec_1_MB_SampleID_349",660760,7111520,1985,648.22728729248,-1.3416665593783,201,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
"plant_dec_1_MB_SampleID_350",340890,7111920,1985,520.632601737976,0.274999966224037,163,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_351",404870,7111920,1985,570.684931755065,-0.283333271741859,178,-0.183333333333333,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_352",548810,7111920,1985,712.761940002441,-0.841666569312412,202,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
"plant_dec_1_MB_SampleID_353",612780,7111920,1985,606.959571838379,-0.866666605075207,195,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_354",644770,7111920,1985,652.917812347412,-1.24166667461396,201,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
"plant_dec_1_MB_SampleID_355",388870,7126720,1985,518.103444099426,-0.258333365122478,176,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
"plant_dec_1_MB_SampleID_356",404870,7126720,1985,560.567283630371,-0.308333367109308,178,-0.183333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
"plant_dec_1_MB_SampleID_357",468840,7126720,1985,619.572955131531,-0.391666650772105,182,-0.183333333333333,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_358",548810,7126720,1985,656.631362915039,-0.858333299557373,200,-0.183333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
"plant_dec_1_MB_SampleID_359",580800,7126720,1985,623.97085571289,-1.01666659116744,200,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_360",404870,7127120,1985,547.484656333923,-0.383333464463548,178,-0.183333333333333,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"plant_dec_1_MB_SampleID_361",436850,7127120,1985,609.100116729736,-0.32499982913335,175,-0.183333333333333,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"plant_dec_1_MB_SampleID_362",516820,7127120,1985,576.017185211182,-0.59166655937831,182,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_363",596790,7127120,1985,628.206237792969,-1.10833338896433,200,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_364",644770,7127120,1985,615.025405883789,-1.34999996423722,200,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_365",468840,7127520,1985,642.098335266114,-0.483333160479863,181,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_366",516820,7127520,1985,576.017185211182,-0.59166655937831,182,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_367",548810,7127520,1985,636.9762840271,-0.966666450103118,199,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1
"plant_dec_1_MB_SampleID_368",564800,7127520,1985,635.069301605224,-1.1333333849907,199,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_369",580800,7127520,1985,633.439348220826,-1.13333340485891,200,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_370",596790,7127520,1985,628.206237792969,-1.10833338896433,200,-0.183333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1
"plant_dec_1_MB_SampleID_371",644770,7127520,1985,615.025405883789,-1.34999996423722,200,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_372",660760,7127520,1985,618.621745109558,-1.43333337704341,201,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_373",372880,7127920,1985,508.993667602539,-0.108333259820932,171,-0.183333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1
"plant_dec_1_MB_SampleID_374",388870,7127920,1985,514.029620170593,-0.258333365122478,176,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_375",564800,7127920,1985,635.069301605224,-1.1333333849907,199,-0.183333333333333,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1
"plant_dec_1_MB_SampleID_376",596790,7127920,1985,628.206237792969,-1.10833338896433,200,-0.183333333333333,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_377",644770,7127920,1985,615.025405883789,-1.34999996423722,200,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_378",388870,7142710,1985,507.538058280945,-0.350000043710076,180,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
"plant_dec_1_MB_SampleID_379",404870,7142710,1985,550.03336238861,-0.341666668653488,178,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
"plant_dec_1_MB_SampleID_380",452850,7142710,1985,636.188758850097,-0.399999996026364,175,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_381",548810,7142710,1985,629.405641555786,-1.05833317836125,197,-0.183333333333333,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_382",564800,7142710,1985,637.732563018799,-1.15833342075347,199,-0.183333333333333,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
"plant_dec_1_MB_SampleID_383",612780,7142710,1985,631.188638687134,-1.24166653553645,199,-0.183333333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_384",628780,7142710,1985,615.509748458862,-1.29166664679846,200,-0.183333333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_385",644770,7142710,1985,605.95401763916,-1.38333334525426,200,-0.183333333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1
"plant_dec_1_MB_SampleID_386",388870,7143110,1985,507.538058280945,-0.350000043710076,180,-0.183333333333333,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1
"plant_dec_1_MB_SampleID_387",452850,7143110,1985,636.188758850097,-0.399999996026364,175,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_388",516820,7143110,1985,625.315452575684,-0.89166660110157,187,-0.183333333333333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
"plant_dec_1_MB_SampleID_389",596790,7143110,1985,634.554244995117,-1.24999996026357,199,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_390",644770,7143110,1985,605.95401763916,-1.38333334525426,200,-0.183333333333333,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
"plant_dec_1_MB_SampleID_391",356890,7143510,1985,478.693356513977,0.0749999781449593,171,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_392",420860,7143510,1985,573.406764030457,-0.341666628917061,178,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"plant_dec_1_MB_SampleID_393",436850,7143510,1985,618.026185035706,-0.308333208163581,174,-0.183333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"plant_dec_1_MB_SampleID_394",564800,7143510,1985,637.732563018799,-1.15833342075347,199,-0.183333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
"plant_dec_1_MB_SampleID_395",596790,7143510,1985,634.554244995117,-1.24999996026357,199,-0.183333333333333,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"plant_dec_1_MB_SampleID_396",628780,7143510,1985,615.509748458862,-1.29166664679846,200,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
"plant_dec_1_MB_SampleID_397",644770,7143510,1985,605.95401763916,-1.38333334525426,200,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
"plant_dec_1_MB_SampleID_398",388870,7143910,1985,507.538058280945,-0.350000043710076,180,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_399",452850,7143910,1985,636.188758850097,-0.399999996026364,175,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_400",548810,7143910,1985,629.405641555786,-1.05833317836125,197,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"plant_dec_1_MB_SampleID_401",580800,7143910,1985,637.145908355713,-1.19166674216589,197,-0.183333333333333,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_402",596790,7143910,1985,634.554244995117,-1.24999996026357,199,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
"plant_dec_1_MB_SampleID_403",612780,7143910,1985,631.188638687134,-1.24166653553645,199,-0.183333333333333,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_404",388870,7158700,1985,506.710949897766,-0.308333377043399,174,-0.183333333333333,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_405",548810,7158700,1985,654.158010482788,-1.24166653553645,199,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_406",564800,7158700,1985,653.724239349365,-1.30000007152557,197,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"plant_dec_1_MB_SampleID_407",580800,7158700,1985,634.142873764038,-1.38333336512247,199,-0.183333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_408",388870,7159100,1985,506.710949897766,-0.308333377043399,174,-0.183333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_409",564800,7159100,1985,653.724239349365,-1.30000007152557,197,-0.183333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1
"plant_dec_1_MB_SampleID_410",452850,7159500,1985,645.269276618958,-0.441666642824808,176,-0.183333333333333,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_411",564800,7159500,1985,653.724239349365,-1.30000007152557,197,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1
"plant_dec_1_MB_SampleID_412",596790,7159500,1985,631.888185501099,-1.35000002384186,200,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
"plant_dec_1_MB_SampleID_413",628780,7159500,1985,618.257863998413,-1.49999992052714,200,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_414",388870,7159900,1985,506.710949897766,-0.308333377043399,174,-0.183333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
"plant_dec_1_MB_SampleID_415",452850,7159900,1985,645.269276618958,-0.441666642824808,176,-0.183333333333333,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_416",484840,7159900,1985,688.351661682128,-0.841666638851166,187,-0.183333333333333,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"plant_dec_1_MB_SampleID_417",500830,7159900,1985,707.805530548096,-0.908333232005439,187,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_418",516820,7159900,1985,702.305633544922,-1.09166661898296,192,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_419",532820,7159900,1985,667.75291633606,-1.14166663090388,197,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_420",564800,7159900,1985,653.724239349365,-1.30000007152557,197,-0.183333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_421",580800,7159900,1985,634.142873764038,-1.38333336512247,199,-0.183333333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_422",388870,7174700,1985,506.703833580017,-0.200000017881393,164,-0.183333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
"plant_dec_1_MB_SampleID_423",484840,7174700,1985,686.818998336792,-0.900000015894577,188,-0.183333333333333,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_424",532820,7174700,1985,677.305145263672,-1.29166672627131,199,-0.183333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1
"plant_dec_1_MB_SampleID_425",548810,7174700,1985,660.196720123291,-1.46666649977366,200,-0.183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"plant_dec_1_MB_SampleID_426",580800,7174700,1985,629.299510955811,-1.37500007947285,196,-0.183333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
