"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Canis lupus","Capreolus capreolus","Felis catus","Gulo gulo","Lepus europaeus","Lepus timidus","Lutra lutra","Lynx lynx","Mustela erminea","Mustela nivalis","Neovison vison","Nyctereutes procyonoides","Odocoileus virginianus","Rangifer tarandus fennicus","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_4_MB_SampleID_445",365620,7068300,2009,591.480833053589,2.97499995057782,152,-0.243333333333333,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_446",541290,7069470,2017,757.892086029053,3.1749999622504,197,0.225833333333333,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_447",591420,7070130,2008,842.157701492309,3.16666668653488,185,-0.378333333333333,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_448",591420,7070130,2009,524.222827911377,2.08333329483867,172,-0.243333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_449",591420,7070130,2011,835.210395812988,3.38333335829279,152,0.293333333333333,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_450",591420,7070130,2015,1073.02262496948,3.94166672726472,180,0.433333333333333,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_451",555140,7071920,2009,621.247187614441,2.13333340485892,180,-0.243333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_452",555140,7071920,2017,829.308931350708,2.80833342174689,213,0.225833333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_453",431270,7073320,2015,1107.24974441528,4.39166672527791,139,0.433333333333333,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_454",462860,7073890,2012,995.387760162354,1.94166655962667,161,-0.455833333333333,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
"mammals_dec_4_MB_SampleID_455",462860,7073890,2015,1135.4582901001,4.37499998509884,142,0.433333333333333,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_456",525950,7074650,2015,1123.50521087647,4.44166672229767,155,0.433333333333333,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_457",525950,7074650,2016,844.013515472413,3.59999989469846,155,-0.0383333333333333,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_458",525950,7074650,2017,771.815969467163,3.12500001738469,199,0.225833333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_459",621410,7075820,2008,1015.41870117188,2.99166661004225,185,-0.378333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_460",621410,7075820,2016,997.13744163513,3.18333331743876,182,-0.0383333333333333,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_461",590190,7076210,2008,842.157701492309,3.16666668653488,185,-0.378333333333333,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_462",590190,7076210,2010,751.019235610962,0.950000127156581,185,-1.1525,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_463",590190,7076210,2013,815.604814529419,3.53333333879709,172,0.21,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_464",603840,7077630,2015,1143.78037261963,3.86666668454805,182,0.433333333333333,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_465",603840,7077630,2016,945.048898696899,3.23333332935968,182,-0.0383333333333333,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_466",380700,7077690,2012,967.381978034973,2.26666659861803,161,-0.455833333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_467",380700,7077690,2013,827.216077327727,4.07500004582107,155,0.21,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1
"mammals_dec_4_MB_SampleID_468",612420,7077980,2013,901.32949447632,3.31666676700116,175,0.21,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_469",612420,7077980,2014,799.149055480957,3.45000015571714,189,0.186666666666667,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_470",612420,7077980,2015,1143.78037261963,3.86666668454805,182,0.433333333333333,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_471",612420,7077980,2017,939.514368057252,2.61666660507521,204,0.225833333333333,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_472",447740,7078780,2008,987.717262268067,3.51666669050853,172,-0.378333333333333,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_473",447740,7078780,2009,580.688858985901,2.51666659116745,167,-0.243333333333333,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_474",447740,7078780,2011,770.664810180664,3.8416666885217,134,0.293333333333333,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_475",447740,7078780,2017,745.412787437439,3.09999998410543,187,0.225833333333333,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_476",431340,7079620,2009,548.884594917297,2.57500005513429,164,-0.243333333333333,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_477",431340,7079620,2010,697.745783805847,1.22499986489614,174,-1.1525,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_478",431340,7079620,2011,735.131405830383,3.92499988277753,133,0.293333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_479",431340,7079620,2013,878.640503883362,3.82500000298023,154,0.21,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_480",431340,7079620,2017,717.115334510803,3.09999998410543,184,0.225833333333333,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_481",611160,7080820,2008,976.771413803101,2.93333331247171,191,-0.378333333333333,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_482",611160,7080820,2009,684.46475982666,1.90833344558874,176,-0.243333333333333,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_483",475760,7081020,2015,1170.80923652649,4.39166665573916,172,0.433333333333333,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_484",500840,7081550,2014,741.17802619934,4.1083333728214,154,0.186666666666667,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_485",500840,7081550,2016,905.653177261352,3.41666672627131,165,-0.0383333333333333,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_486",388180,7082720,2010,730.219861030579,1.3250000278155,171,-1.1525,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1
"mammals_dec_4_MB_SampleID_487",388180,7082720,2017,670.038503646851,3.35833334860701,185,0.225833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_488",335610,7083220,2008,916.378740310669,4.2416666423281,148,-0.378333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_489",625370,7083660,2015,1180.25532150269,3.46666665685673,182,0.433333333333333,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_490",625370,7083660,2017,981.383571624756,2.27500001589457,206,0.225833333333333,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_491",416950,7083680,2010,690.047642707825,1.28333336114883,172,-1.1525,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_492",416950,7083680,2012,905.975366592406,2.12499993853271,158,-0.455833333333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_493",445870,7083890,2014,657.586404800415,4.09166659290593,113,0.186666666666667,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_494",377670,7084420,2008,1015.32120990753,3.79999998211861,174,-0.378333333333333,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_495",377670,7084420,2009,582.476314544678,2.81666668752829,160,-0.243333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_496",291670,7084510,2009,548.607507705689,4.25833336512248,133,-0.243333333333333,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1
"mammals_dec_4_MB_SampleID_497",291670,7084510,2010,581.696352958679,2.33333333333333,184,-1.1525,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_498",401220,7084560,2008,977.106130599975,3.77500000596047,178,-0.378333333333333,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_499",401220,7084560,2009,549.745809555054,2.75000002669791,164,-0.243333333333333,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_500",401220,7084560,2011,780.645315170288,4.08333334078391,135,0.293333333333333,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_501",401220,7084560,2012,917.622295379639,2.21666669845582,162,-0.455833333333333,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_502",401220,7084560,2016,809.494203567505,3.46666652957599,162,-0.0383333333333333,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_503",599780,7086250,2010,787.181257247925,0.80833347638448,185,-1.1525,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_504",599780,7086250,2014,818.465503692627,3.46666678475837,193,0.186666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_505",599780,7086250,2015,1113.25918197632,3.85000005364417,182,0.433333333333333,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_506",599780,7086250,2016,908.45548248291,3.22500004371006,183,-0.0383333333333333,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_507",575160,7086680,2015,1068.11804199219,3.85833326478799,179,0.433333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_508",612160,7086710,2015,1143.78037261963,3.86666668454805,182,0.433333333333333,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_509",612160,7086710,2016,945.048898696899,3.23333332935968,182,-0.0383333333333333,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_510",612160,7086710,2017,939.514368057252,2.61666660507521,204,0.225833333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_511",384860,7086890,2008,962.319499969484,3.86666666467985,172,-0.378333333333333,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"mammals_dec_4_MB_SampleID_512",384860,7086890,2010,694.152062416077,1.35833338896434,170,-1.1525,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_513",384860,7086890,2011,797.2358751297,4.14166663587093,135,0.293333333333333,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_514",381520,7087360,2008,980.150987625123,3.85833324988683,163,-0.378333333333333,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_515",555170,7088410,2017,809.590755462646,2.62500003973643,219,0.225833333333333,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_516",604180,7088470,2008,976.391246795654,2.8250000178814,192,-0.378333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_517",604180,7088470,2009,709.678758621216,1.82500004644195,184,-0.243333333333333,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_518",604180,7088470,2011,844.194463729859,3.10833331321676,159,0.293333333333333,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_519",604180,7088470,2014,831.169773101807,3.37499998385708,191,0.186666666666667,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1
"mammals_dec_4_MB_SampleID_520",604180,7088470,2015,1173.38164901733,3.52499998236696,182,0.433333333333333,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1
"mammals_dec_4_MB_SampleID_521",434370,7089860,2011,712.220235824585,3.99166675408681,133,0.293333333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_522",654360,7091230,2009,738.588850021362,1.6416667594264,184,-0.243333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_523",654360,7091230,2012,1089.18799591064,1.08333337803682,199,-0.455833333333333,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_524",654360,7091230,2015,1081.67460632324,3.23333331694205,187,0.433333333333333,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_525",337670,7091570,2009,602.719827651978,3.47500005364418,150,-0.243333333333333,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_526",337670,7091570,2011,832.91464138031,4.54166666666666,128,0.293333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_527",639350,7092180,2009,749.456266403199,1.69166684833666,181,-0.243333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_528",639350,7092180,2013,892.732997894287,3.08333332339922,175,0.21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_529",639350,7092180,2014,790.313484191894,3.15833335121473,192,0.186666666666667,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_530",535790,7093500,2009,666.953186988831,2.21666664257646,182,-0.243333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_531",343780,7093800,2015,897.89695930481,5.09166662705441,133,0.433333333333333,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1
"mammals_dec_4_MB_SampleID_532",343780,7093800,2016,870.814062595367,3.89166666070619,152,-0.0383333333333333,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_533",351310,7093950,2009,603.638303756714,3.29999994734922,153,-0.243333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_534",598380,7096380,2008,940.143026351929,2.8833333949248,192,-0.378333333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_535",598380,7096380,2011,853.55410194397,3.17499990637102,159,0.293333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_536",598380,7096380,2012,1146.8138999939,1.28333326925833,192,-0.455833333333333,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_537",598380,7096380,2013,847.756870269775,3.30000009139379,175,0.21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_538",598380,7096380,2017,932.012926101685,2.42500004172325,205,0.225833333333333,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_539",539390,7097080,2009,697.720396995544,2.01666670665145,185,-0.243333333333333,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_540",660780,7097780,2009,731.016387939453,1.62500014094014,179,-0.243333333333333,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_541",660780,7097780,2011,848.527042388916,2.83333333830039,160,0.293333333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_542",660780,7097780,2012,1086.24672317505,1.07500004271667,198,-0.455833333333333,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_543",660780,7097780,2014,771.434015274048,3.02499999105929,195,0.186666666666667,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_544",660780,7097780,2015,1065.19563674927,3.36666673794389,183,0.433333333333333,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_545",330460,7098020,2017,606.00513458252,4.20833332588275,172,0.225833333333333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_546",553990,7098900,2009,704.606561660766,2.124999952813,160,-0.243333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_547",553990,7098900,2011,888.966743469238,3.48333324988683,142,0.293333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_548",553990,7098900,2012,1056.08830833435,1.53333334624768,177,-0.455833333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_549",384990,7098930,2016,784.095260620118,3.66666663686434,159,-0.0383333333333333,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_550",561960,7099220,2008,890.536333084106,3.04999996225039,182,-0.378333333333333,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_551",561960,7099220,2009,704.606561660766,2.124999952813,160,-0.243333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_552",561960,7099220,2016,782.353629112243,3.21666657924652,183,-0.0383333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_553",394780,7101550,2017,623.140056610107,3.2583332012097,184,0.225833333333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_554",435190,7102220,2008,899.23403930664,3.58333334326744,173,-0.378333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_555",435190,7102220,2012,907.15014076233,2.0333332537363,158,-0.455833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_556",435190,7102220,2013,844.882863998412,3.87499992549419,158,0.21,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_557",535910,7102710,2008,987.447750091551,2.89166655143102,182,-0.378333333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_558",525600,7103180,2009,685.31352519989,2.19166670615475,181,-0.243333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_559",572420,7103570,2009,711.182446479797,2.1583333419015,160,-0.243333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
"mammals_dec_4_MB_SampleID_560",572420,7103570,2013,772.481489181519,3.57499997317791,159,0.21,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0
"mammals_dec_4_MB_SampleID_561",465160,7104000,2015,1130.51461219788,4.34166669348876,170,0.433333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_562",465160,7104000,2017,752.041311264037,3.03333327670892,203,0.225833333333333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_563",517340,7104260,2013,951.737295150758,3.6249999726812,161,0.21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_564",373050,7104470,2008,955.423636436461,3.93333329260349,162,-0.378333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_565",373050,7104470,2012,922.641877174377,2.43333327770234,161,-0.455833333333333,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_566",373050,7104470,2013,764.1103515625,4.21666672329108,155,0.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_567",497800,7104640,2009,743.497863769531,2.20833331036072,168,-0.243333333333333,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_568",588030,7105980,2009,703.616477966308,1.98333338710169,176,-0.243333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_569",374480,7107610,2009,598.744552612305,2.97499998907248,158,-0.243333333333333,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_570",374480,7107610,2010,650.149678230286,1.42500005165736,169,-1.1525,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_571",374480,7107610,2011,873.12893295288,4.22500000769893,134,0.293333333333333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_572",369890,7107630,2010,639.475234985352,1.47500000397365,172,-1.1525,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_573",369890,7107630,2012,888.813242912292,2.51666679978371,157,-0.455833333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_574",369890,7107630,2015,881.170249938965,4.89166667250296,137,0.433333333333333,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_575",491970,7108450,2014,804.102300643921,3.83333329856397,163,0.186666666666667,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_576",613140,7110630,2009,685.115682601929,2.00833338188629,166,-0.243333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_577",487130,7112450,2016,954.80924987793,3.20000002781551,166,-0.0383333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_578",578460,7113830,2017,754.658201217651,2.87500006457169,193,0.225833333333333,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0
"mammals_dec_4_MB_SampleID_579",375740,7114020,2008,912.842062950133,3.96666670342287,160,-0.378333333333333,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_580",375740,7114020,2009,598.744552612305,2.97499998907248,158,-0.243333333333333,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_581",410250,7114800,2013,772.701394557954,3.96666671335698,152,0.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_582",617010,7115400,2008,934.399394989014,2.80833329757055,184,-0.378333333333333,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
"mammals_dec_4_MB_SampleID_583",617010,7115400,2011,773.366580963135,3.09999999590218,151,0.293333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_584",617010,7115400,2016,781.881967544556,3.21666667858759,171,-0.0383333333333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_585",617010,7115400,2017,928.73962020874,2.4833333492279,201,0.225833333333333,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_586",599660,7116270,2008,889.76107788086,2.94166664282481,192,-0.378333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_587",599660,7116270,2012,1084.24250411987,1.38333338002364,184,-0.455833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_588",599660,7116270,2013,796.214454650879,3.37500013411045,163,0.21,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_589",599660,7116270,2016,748.592885971069,3.32500000794728,180,-0.0383333333333333,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_590",632880,7116990,2008,920.499034881593,2.7166666140159,194,-0.378333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_591",632880,7116990,2014,779.283176422119,3.30000009325644,184,0.186666666666667,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_592",370630,7120360,2013,715.249327659607,4.32499994834265,153,0.21,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_593",400620,7120500,2016,845.274485111237,3.54999997218451,161,-0.0383333333333333,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1
"mammals_dec_4_MB_SampleID_594",400620,7120500,2017,653.41282081604,3.22499997168779,189,0.225833333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_595",395640,7121340,2016,845.274485111237,3.54999997218451,161,-0.0383333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
