"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Gulo gulo","Lepus timidus","Lutra lutra","Mustela erminea","Mustela nivalis","Neovison vison","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_2_NB_SampleID_772",452220,7423700,1992,994.532436370849,0.508333404858909,218,0.580833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_773",452220,7423700,1993,667.132752418518,-0.199999978144964,211,0.179166666666667,1,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_774",452220,7423700,1997,507.345701217651,0.133333245913186,221,-0.156666666666667,1,0,1,0,0,0,1,1,1,1
"mammals_dec_2_NB_SampleID_775",567900,7423790,1989,774.055425643921,1.36666663487753,193,0.701666666666667,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_776",567900,7423790,1990,548.609674453735,0.299999992052728,193,0.594166666666667,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_777",567900,7423790,1991,705.988318443298,-0.475000095864138,219,0.268333333333333,1,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_778",567900,7423790,1992,1043.26598167419,0.200000166893002,222,0.580833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_779",567900,7423790,1993,640.551031112671,-0.549999972184493,217,0.179166666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_780",567900,7423790,1994,716.826498985291,-0.275000020861628,222,0.575833333333333,1,0,1,0,0,0,0,0,1,0
"mammals_dec_2_NB_SampleID_781",567900,7423790,1995,733.178783416748,-0.116666689515103,218,-0.0808333333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_782",567900,7423790,1996,709.03134727478,-0.09999990463257,220,-0.214166666666667,0,0,1,0,0,1,0,1,1,1
"mammals_dec_2_NB_SampleID_783",567900,7423790,1997,647.72003364563,-0.408333261807763,233,-0.156666666666667,0,0,1,0,0,0,0,1,0,0
"mammals_dec_2_NB_SampleID_784",578590,7424460,1989,752.747337341309,1.2749999165535,192,0.701666666666667,1,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_785",578590,7424460,1990,540.505072593689,0.199999950826159,189,0.594166666666667,1,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_786",578590,7424460,1991,675.647277832031,-0.575000037749602,217,0.268333333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_787",578590,7424460,1992,1015.96864700317,0.125000039736428,220,0.580833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_788",578590,7424460,1993,624.858897209167,-0.599999964237206,217,0.179166666666667,1,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_789",578590,7424460,1994,708.333342552185,-0.333333333333333,219,0.575833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_790",578590,7424460,1995,693.945660591126,-0.183333386977512,218,-0.0808333333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_791",578590,7424460,1996,729.746814727783,-0.174999962250393,221,-0.214166666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_792",578590,7424460,1997,600.148935317993,-0.500000079472856,233,-0.156666666666667,1,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_793",431540,7424830,1991,645.490859985351,0.133333391199504,201,0.268333333333333,0,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_794",431540,7424830,1992,929.098449707031,0.866666714350383,216,0.580833333333333,1,0,1,0,0,0,1,1,0,1
"mammals_dec_2_NB_SampleID_795",431540,7424830,1993,655.316159248352,0.133333365122483,209,0.179166666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_796",431540,7424830,1994,486.421265125275,0.208333297322189,201,0.575833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_797",431540,7424830,1995,632.661918640137,0.125000029802332,218,-0.0808333333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_798",431540,7424830,1996,702.668022155762,0.224999924500782,213,-0.214166666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_799",431540,7424830,1997,496.333536148071,0.483333458503089,217,-0.156666666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_800",463290,7424980,1990,648.648975372314,0.766666750113173,186,0.594166666666667,0,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_801",463290,7424980,1991,668.857097625732,-0.150000027070442,211,0.268333333333333,0,0,0,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_802",463290,7424980,1992,999.10517501831,0.550000031789147,217,0.580833333333333,0,0,1,0,0,0,1,1,0,1
"mammals_dec_2_NB_SampleID_803",463290,7424980,1993,653.786374092102,-0.191666613022488,211,0.179166666666667,0,0,0,0,0,1,0,0,0,1
"mammals_dec_2_NB_SampleID_804",463290,7424980,1994,545.130383968353,9.93411591876381e-09,210,0.575833333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_805",463290,7424980,1995,672.165448188782,-0.0250000208616367,219,-0.0808333333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_806",463290,7424980,1997,488.822914123535,0.124999920527132,221,-0.156666666666667,0,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_807",521400,7429800,1989,666.42008972168,1.59166666368643,177,0.701666666666667,1,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_808",521400,7429800,1990,565.160097122192,0.633333363259833,187,0.594166666666667,0,0,1,0,0,0,1,1,0,1
"mammals_dec_2_NB_SampleID_809",521400,7429800,1991,632.508587837219,-0.233333375304951,213,0.268333333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_810",521400,7429800,1993,613.746956825256,-0.299999952316286,210,0.179166666666667,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_811",521400,7429800,1994,605.79990530014,-0.0416667262713167,216,0.575833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_812",521400,7429800,1995,694.413827896118,0.0249998221794774,217,-0.0808333333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_813",521400,7429800,1996,677.770259857178,0.0666667520999984,217,-0.214166666666667,1,0,1,0,0,0,1,1,0,1
"mammals_dec_2_NB_SampleID_814",521400,7429800,1997,484.829721450806,-0.0749999582767534,217,-0.156666666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_815",583530,7432530,1990,542.251311302185,0.191666665176559,192,0.594166666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_816",583530,7432530,1991,660.534538269043,-0.591666579246508,219,0.268333333333333,1,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_817",583530,7432530,1992,1014.45823287964,0.175000051657357,223,0.580833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_818",583530,7432530,1993,611.233271598816,-0.608333329359682,217,0.179166666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_819",583530,7432530,1994,723.366535186767,-0.36666662991048,220,0.575833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_820",583530,7432530,1996,731.489045143128,-0.158333301544193,220,-0.214166666666667,1,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_821",583530,7432530,1997,568.493640899658,-0.441666593154277,233,-0.156666666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_822",365770,7432560,1992,832.946611404418,0.800000011920933,215,0.580833333333333,1,0,1,0,0,1,0,1,1,1
"mammals_dec_2_NB_SampleID_823",365770,7432560,1993,699.269612312317,-0.083333293596894,207,0.179166666666667,1,0,1,1,0,1,1,1,0,1
"mammals_dec_2_NB_SampleID_824",365770,7432560,1994,500.808840751648,-0.158333266774811,202,0.575833333333333,1,0,1,0,0,1,0,0,0,1
"mammals_dec_2_NB_SampleID_825",365770,7432560,1995,632.408989906311,-0.166666721304262,218,-0.0808333333333333,1,0,1,1,0,1,1,0,0,1
"mammals_dec_2_NB_SampleID_826",365770,7432560,1996,693.124226570129,-0.0166666309038825,210,-0.214166666666667,1,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_827",365770,7432560,1997,546.710903167725,0.500000000000004,219,-0.156666666666667,1,0,1,1,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_828",477640,7434070,1990,608.966983795166,0.64166669671735,186,0.594166666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_829",477640,7434070,1991,622.344392776489,-0.266666622211543,211,0.268333333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_830",477640,7434070,1992,996.144760131836,0.458333293596902,216,0.580833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_831",477640,7434070,1993,631.219268798828,-0.32499994834264,211,0.179166666666667,0,0,0,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_832",477640,7434070,1994,558.178713321686,-0.0999999841054214,209,0.575833333333333,1,0,1,0,0,0,0,0,1,0
"mammals_dec_2_NB_SampleID_833",477640,7434070,1995,677.071542739868,-0.116666634877525,217,-0.0808333333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_834",477640,7434070,1996,710.745931625366,2.98023216289706e-08,207,-0.214166666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_835",477640,7434070,1997,460.536001205444,-0.02500001589457,220,-0.156666666666667,1,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_836",408910,7434710,1990,642.453617095947,1.03333328664302,184,0.594166666666667,1,0,1,0,0,0,1,1,1,1
"mammals_dec_2_NB_SampleID_837",408910,7434710,1991,612.885809898377,-0.0333331444611147,212,0.268333333333333,1,0,1,0,0,0,0,1,0,0
"mammals_dec_2_NB_SampleID_838",408910,7434710,1992,876.639101028443,0.74166667461395,217,0.580833333333333,1,0,1,0,0,0,1,1,1,1
"mammals_dec_2_NB_SampleID_839",408910,7434710,1993,672.558043479919,0.0250000456968925,209,0.179166666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_840",408910,7434710,1995,627.828870773315,-0.083333288629838,219,-0.0808333333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_841",408910,7434710,1996,682.364568710327,0.0666667322317767,216,-0.214166666666667,1,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_842",408910,7434710,1997,526.212943077088,0.416666805744172,230,-0.156666666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_843",520770,7437620,1993,615.318682670593,-0.374999860922503,210,0.179166666666667,1,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_844",520770,7437620,1994,601.067099571228,-0.124999960263572,216,0.575833333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_845",520770,7437620,1995,691.542053222656,-0.058333322405814,215,-0.0808333333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_846",520770,7437620,1996,677.917235374451,-0.0166666011015532,218,-0.214166666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_847",520770,7437620,1997,453.262086868286,-0.124999990065893,208,-0.156666666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_848",548270,7438260,1991,714.258317947387,-0.66666676104069,216,0.268333333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_849",548270,7438260,1992,1030.30631637573,0.0916666785875968,217,0.580833333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_850",548270,7438260,1993,676.264899253845,-0.741666694482171,209,0.179166666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_851",548270,7438260,1994,722.837854385376,-0.433333267768221,214,0.575833333333333,0,0,1,0,0,1,0,0,1,1
"mammals_dec_2_NB_SampleID_852",548270,7438260,1995,761.04906463623,-0.366666737943886,215,-0.0808333333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_853",548270,7438260,1996,728.040759086609,-0.258333414793015,219,-0.214166666666667,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_854",548270,7438260,1997,615.359642028809,-0.516666630903885,228,-0.156666666666667,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_855",462100,7441250,1991,631.956866264343,-0.383333399891855,212,0.268333333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_856",462100,7441250,1992,991.541030883789,0.308333456516268,218,0.580833333333333,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_857",462100,7441250,1993,654.361219406128,-0.441666682561236,212,0.179166666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_858",462100,7441250,1994,561.575580596924,-0.191666588187217,211,0.575833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_859",462100,7441250,1995,688.517094612122,-0.34166662394999,220,-0.0808333333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_860",462100,7441250,1996,717.619541168213,-0.158333400885269,216,-0.214166666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_861",462100,7441250,1997,487.104080200195,-0.116666724284487,226,-0.156666666666667,1,0,1,1,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_862",372840,7441350,1990,562.662836313248,0.966666698455806,177,0.594166666666667,1,0,1,0,0,1,0,1,1,1
"mammals_dec_2_NB_SampleID_863",372840,7441350,1991,621.139361381531,-0.291666729375721,209,0.268333333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_864",372840,7441350,1992,835.919240951538,0.608333309491476,217,0.580833333333333,1,0,1,1,0,0,0,1,0,0
"mammals_dec_2_NB_SampleID_865",372840,7441350,1993,706.362108230591,-0.233333249886837,209,0.179166666666667,1,0,1,0,0,0,1,1,0,1
"mammals_dec_2_NB_SampleID_866",372840,7441350,1994,507.885100364685,-0.299999942382174,203,0.575833333333333,1,0,1,0,0,0,1,0,1,1
"mammals_dec_2_NB_SampleID_867",372840,7441350,1995,665.791437149048,-0.333333432674405,220,-0.0808333333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_868",372840,7441350,1996,729.431380271912,-0.149999996026358,210,-0.214166666666667,1,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_869",372840,7441350,1997,568.488547325134,0.333333233992252,219,-0.156666666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_870",575890,7441590,1992,1039.04758834839,0.166666666666663,227,0.580833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_871",575890,7441590,1993,620.860599517822,-0.641666670640302,217,0.179166666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_872",575890,7441590,1994,733.012640953063,-0.424999947349233,218,0.575833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_873",575890,7441590,1995,691.553371429444,-0.266666680574404,216,-0.0808333333333333,1,0,1,1,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_874",575890,7441590,1996,711.539566993714,-0.208333333333335,223,-0.214166666666667,1,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_875",575890,7441590,1997,559.416118621826,-0.466666718324022,232,-0.156666666666667,1,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_876",487610,7443340,1990,597.69349861145,0.400000080466262,184,0.594166666666667,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_877",487610,7443340,1991,602.937735557556,-0.475000108281771,211,0.268333333333333,1,0,0,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_878",487610,7443340,1992,1007.72179794312,0.250000019868212,216,0.580833333333333,0,0,1,0,0,0,1,1,1,1
"mammals_dec_2_NB_SampleID_879",487610,7443340,1993,628.954597473145,-0.533333361148832,211,0.179166666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_880",487610,7443340,1994,572.827309608459,-0.249999870856609,209,0.575833333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_881",487610,7443340,1995,690.644603729248,-0.308333242932953,217,-0.0808333333333333,1,0,1,1,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_882",487610,7443340,1996,706.204713821411,-0.174999932448071,206,-0.214166666666667,1,0,1,1,0,0,1,0,0,1
"mammals_dec_2_NB_SampleID_883",487610,7443340,1997,467.254674911499,-0.250000000000004,218,-0.156666666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_884",405760,7443460,1991,634.39598941803,-0.208333241442838,212,0.268333333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_885",405760,7443460,1992,882.478353500366,0.558333257834118,217,0.580833333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_886",405760,7443460,1993,698.747425079346,-0.216666599114736,209,0.179166666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_887",405760,7443460,1994,511.366520881653,-0.124999920527128,203,0.575833333333333,1,0,1,0,0,0,1,1,1,1
"mammals_dec_2_NB_SampleID_888",405760,7443460,1995,654.546346664429,-0.299999932448074,219,-0.0808333333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_889",405760,7443460,1996,690.597049713135,-0.0999999145666834,213,-0.214166666666667,1,0,1,0,0,0,0,0,1,0
"mammals_dec_2_NB_SampleID_890",507380,7443810,1989,652.05996131897,1.45833325386047,185,0.701666666666667,0,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_891",507380,7443810,1990,572.764198303223,0.4833333492279,188,0.594166666666667,1,0,1,0,0,1,0,1,1,1
"mammals_dec_2_NB_SampleID_892",507380,7443810,1991,610.986552238464,-0.366666597624625,213,0.268333333333333,1,0,1,0,0,1,0,1,1,0
"mammals_dec_2_NB_SampleID_893",507380,7443810,1992,978.420209884643,0.391666690508525,216,0.580833333333333,1,0,1,0,0,1,0,0,1,1
"mammals_dec_2_NB_SampleID_894",507380,7443810,1993,616.405165672302,-0.441666742165885,211,0.179166666666667,0,0,1,0,0,1,0,0,0,1
"mammals_dec_2_NB_SampleID_895",507380,7443810,1994,585.67923116684,-0.158333187301954,215,0.575833333333333,1,0,0,1,0,0,0,0,1,0
"mammals_dec_2_NB_SampleID_896",507380,7443810,1995,690.392534255981,-0.166666616996123,217,-0.0808333333333333,1,0,1,0,0,1,0,0,0,1
"mammals_dec_2_NB_SampleID_897",507380,7443810,1996,686.615701675415,-0.0750000675519375,218,-0.214166666666667,1,0,1,0,0,1,1,0,0,1
"mammals_dec_2_NB_SampleID_898",507380,7443810,1997,461.6976146698,-0.16666662693024,216,-0.156666666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_899",543290,7444600,1993,648.978307723999,-0.524999996026355,210,0.179166666666667,0,0,1,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_900",543290,7444600,1994,673.541952133179,-0.266666735211999,218,0.575833333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_901",543290,7444600,1995,730.651649475097,-0.183333277702337,215,-0.0808333333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_902",543290,7444600,1996,700.082619667053,-0.108333249886837,219,-0.214166666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_903",543290,7444600,1997,557.005731582641,-0.316666791836425,223,-0.156666666666667,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_904",424650,7445250,1991,649.049233436584,-0.283333317066228,211,0.268333333333333,1,0,1,0,0,0,1,1,1,1
"mammals_dec_2_NB_SampleID_905",424650,7445250,1992,932.502805709839,0.424999972184495,218,0.580833333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_906",392150,7445600,1990,601.363317966461,0.80833331743876,183,0.594166666666667,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_907",500350,7446960,1992,995.817050933838,0.275000015894566,217,0.580833333333333,0,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_908",500350,7446960,1993,609.770454406738,-0.558333337306977,211,0.179166666666667,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_909",500350,7446960,1994,562.371287345886,-0.274999981125197,211,0.575833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_910",500350,7446960,1995,684.256135940552,-0.341666723291084,218,-0.0808333333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_911",500350,7446960,1996,687.79052066803,-0.224999924500782,220,-0.214166666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_912",500350,7446960,1997,465.205060958862,-0.274999946355823,228,-0.156666666666667,1,0,1,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_913",534010,7448160,1990,575.67969417572,0.291666674117247,188,0.594166666666667,1,0,1,0,0,1,0,1,1,1
"mammals_dec_2_NB_SampleID_914",534010,7448160,1991,669.312926292419,-0.499999990065891,207,0.268333333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_915",534010,7448160,1992,987.14573097229,0.300000031789136,216,0.580833333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_916",534010,7448160,1993,660.618852615356,-0.566666801770523,210,0.179166666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_917",534010,7448160,1994,670.60984992981,-0.308333401878662,211,0.575833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_918",534010,7448160,1995,729.81784248352,-0.266666787366082,215,-0.0808333333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_919",534010,7448160,1996,707.329187393188,-0.191666672627137,219,-0.214166666666667,1,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_920",534010,7448160,1997,543.955316543579,-0.366666664679845,223,-0.156666666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_921",363990,7449690,1991,633.673058986664,-0.425000031789145,209,0.268333333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_922",363990,7449690,1992,829.744298934936,0.516666849454244,217,0.580833333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_923",363990,7449690,1994,508.112265586853,-0.391666700442631,203,0.575833333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_924",363990,7449690,1997,578.919804573059,0.224999964237213,219,-0.156666666666667,1,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_925",495760,7452050,1990,578.675031661987,0.36666665971279,187,0.594166666666667,1,0,1,0,0,0,1,1,1,1
"mammals_dec_2_NB_SampleID_926",495760,7452050,1991,580.16100692749,-0.491666629910462,215,0.268333333333333,1,0,1,0,0,0,1,0,0,0
"mammals_dec_2_NB_SampleID_927",495760,7452050,1992,995.817050933838,0.275000015894566,217,0.580833333333333,1,0,1,0,0,0,1,1,0,1
"mammals_dec_2_NB_SampleID_928",373240,7452190,1990,570.230639696121,0.858333364129071,183,0.594166666666667,1,0,1,0,0,1,1,1,1,1
"mammals_dec_2_NB_SampleID_929",373240,7452190,1991,633.673058986664,-0.425000031789145,209,0.268333333333333,1,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_930",373240,7452190,1992,829.744298934936,0.516666849454244,217,0.580833333333333,1,0,1,0,0,0,0,1,0,0
"mammals_dec_2_NB_SampleID_931",373240,7452190,1993,704.678262710571,-0.341666529575988,209,0.179166666666667,0,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_932",373240,7452190,1994,508.112265586853,-0.391666700442631,203,0.575833333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_933",373240,7452190,1995,691.537594795227,-0.449999993046123,221,-0.0808333333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_934",373240,7452190,1997,578.919804573059,0.224999964237213,219,-0.156666666666667,0,0,1,0,0,0,1,1,0,1
"mammals_dec_2_NB_SampleID_935",546080,7454340,1989,821.089311599731,1.20833322405816,190,0.701666666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_936",546080,7454340,1990,583.702615737915,0.149999901652341,185,0.594166666666667,1,0,1,0,0,0,0,1,1,0
"mammals_dec_2_NB_SampleID_937",546080,7454340,1992,1011.15999412537,0.200000087420141,217,0.580833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_938",546080,7454340,1994,710.467625617981,-0.399999926487599,212,0.575833333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_939",546080,7454340,1995,747.770055770874,-0.333333397905038,214,-0.0808333333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_940",546080,7454340,1996,726.113743782043,-0.22500002384186,219,-0.214166666666667,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_941",546080,7454340,1997,586.196319580078,-0.466666618982957,223,-0.156666666666667,1,0,1,0,0,0,0,0,1,0
"mammals_dec_2_NB_SampleID_942",355120,7455040,1990,576.905453562736,0.849999999006596,176,0.594166666666667,1,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_943",355120,7455040,1991,664.361451625824,-0.516666539634265,202,0.268333333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_944",355120,7455040,1992,841.880786895752,0.466666718324026,215,0.580833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_945",355120,7455040,1995,710.962592124939,-0.500000003725296,221,-0.0808333333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_946",355120,7455040,1996,747.397884368896,-0.291666706403098,212,-0.214166666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_947",355120,7455040,1997,553.548803329468,0.208333273728688,219,-0.156666666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_948",540060,7457170,1990,587.817666053772,0.108333385239058,191,0.594166666666667,1,0,1,0,0,0,0,1,0,0
"mammals_dec_2_NB_SampleID_949",540060,7457170,1991,679.271445274353,-0.674999947349226,208,0.268333333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_950",540060,7457170,1992,995.019763946532,0.141666750113167,216,0.580833333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_951",540060,7457170,1993,680.479050636291,-0.733333230018607,210,0.179166666666667,0,0,1,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_952",540060,7457170,1994,676.375594139099,-0.458333392937993,210,0.575833333333333,1,0,1,0,0,0,0,0,0,1
