"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Canis lupus","Capreolus capreolus","Felis catus","Gulo gulo","Lepus europaeus","Lepus timidus","Lutra lutra","Lynx lynx","Mustela erminea","Mustela nivalis","Neovison vison","Nyctereutes procyonoides","Odocoileus virginianus","Rangifer tarandus fennicus","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_3_MB_SampleID_304",572440,7031210,2004,908.537652015685,2.6500000655651,172,0.2425,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_305",572440,7031210,2005,607.376695632935,3.56666660308837,167,-0.2675,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_306",282610,7031730,1999,608.056421279907,3.99166671435039,144,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_307",282610,7031730,2002,571.94350528717,4.05833328515291,161,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_308",662580,7033100,1999,736.934146881103,2.53333322207132,169,0.390833333333333,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"mammals_dec_3_MB_SampleID_309",662580,7033100,2002,742.822076797485,2.14166658123335,196,0.0391666666666667,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_310",662580,7033100,2005,622.1983127594,3.54166671633721,182,-0.2675,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_311",662580,7033100,2006,754.280610084534,2.70833336065213,174,-0.2075,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
"mammals_dec_3_MB_SampleID_312",375900,7034130,2003,743.174459457398,2.87499994598329,175,0.0975,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
"mammals_dec_3_MB_SampleID_313",375900,7034130,2007,804.889932632446,3.63333333532016,143,0.173333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"mammals_dec_3_MB_SampleID_314",405000,7035490,2004,872.115593910216,3.10833332935969,176,0.2425,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_315",313040,7035710,2002,663.826302528381,3.64999985694885,162,0.0391666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_316",630910,7036890,2003,797.783809661865,2.63333330551783,195,0.0975,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_317",681020,7036890,1998,1054.43741035462,1.00833318630854,189,-0.480833333333333,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
"mammals_dec_3_MB_SampleID_318",681020,7036890,2007,964.924242019653,3.04166656732559,184,0.173333333333333,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_319",346450,7038490,2002,648.10009098053,2.99166670441628,186,0.0391666666666667,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"mammals_dec_3_MB_SampleID_320",620750,7038490,2007,984.905641555786,3.16666668901841,181,0.173333333333333,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_321",305450,7038690,2004,792.255481719971,4.02499996622403,144,0.2425,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_322",305450,7038690,2006,579.103562355041,4.49999998509884,148,-0.2075,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_323",393620,7039120,1999,636.570764541626,3.2416666826854,141,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
"mammals_dec_3_MB_SampleID_324",393620,7039120,2004,868.355164527893,3.23333328962326,171,0.2425,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
"mammals_dec_3_MB_SampleID_325",350020,7039940,2001,757.339305877686,2.5916668176651,176,-0.1825,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_326",371910,7041050,2001,785.597204208374,2.38333330551784,174,-0.1825,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_327",371910,7041050,2003,724.768252372742,2.86666654112438,173,0.0975,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_328",552120,7043650,1998,973.644107818603,1.65000001589457,180,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_329",552120,7043650,1999,717.019662857056,2.74166665474574,168,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_330",552120,7043650,2000,873.056335449219,3.99166667461395,163,0.206666666666667,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1
"mammals_dec_3_MB_SampleID_331",559470,7043970,1999,728.476018905639,2.65833331147829,168,0.390833333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_332",372840,7043990,2001,785.597204208374,2.38333330551784,174,-0.1825,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_333",372840,7043990,2007,779.559766769409,3.69166654348374,143,0.173333333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_334",433090,7044270,2000,792.249364852905,4.33333335320155,152,0.206666666666667,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_335",433090,7044270,2004,888.731374740602,3.03333328167598,180,0.2425,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_3_MB_SampleID_336",626800,7044760,2003,797.783809661865,2.63333330551783,195,0.0975,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_337",626800,7044760,2007,992.186502456666,3.11666656533877,181,0.173333333333333,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_338",585930,7045740,1999,756.227783203125,2.34166653951009,169,0.390833333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_339",585930,7045740,2000,876.623910903931,3.59999996423722,162,0.206666666666667,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_340",585930,7045740,2003,799.560251235962,2.49999989569187,178,0.0975,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_341",585930,7045740,2006,714.317765235901,2.65833333631356,169,-0.2075,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_342",324420,7045740,2000,855.207052230835,4.7416666050752,131,0.206666666666667,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_343",324420,7045740,2002,673.11984872818,3.38333322604496,160,0.0391666666666667,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_344",453740,7046150,2001,738.573108673096,2.52499991655349,179,-0.1825,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_345",453740,7046150,2006,665.317072868347,3.48333329769472,170,-0.2075,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_346",642600,7046480,1999,770.672924041748,2.32499996821087,179,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_347",642600,7046480,2000,892.138406753541,3.65000009909272,181,0.206666666666667,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_348",642600,7046480,2005,686.834906578064,3.34166651964187,185,-0.2675,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_349",642600,7046480,2007,1007.67535209656,3.04999988526107,183,0.173333333333333,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_350",307060,7047700,2004,814.678437709809,4.04166666666666,144,0.2425,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_351",307060,7047700,2006,579.894456863404,4.52499997864167,146,-0.2075,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_352",307060,7047700,2007,774.722177505493,4.29999996473392,127,0.173333333333333,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_353",281040,7052810,1998,861.723363876343,3.25000002980232,170,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_354",281040,7052810,2001,777.417230606079,3.44166670242944,165,-0.1825,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_355",281040,7052810,2005,730.15845298767,4.90833336114884,139,-0.2675,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_356",621830,7052930,1998,1024.27542304993,1.14166659116745,195,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_357",621830,7052930,2002,746.366052627563,1.91666668653488,201,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_358",621830,7052930,2004,1043.13906669617,2.30833331743875,180,0.2425,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_359",351620,7052930,1999,669.368257522583,3.21666661153237,155,0.390833333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_360",351620,7052930,2000,888.992282867432,4.47500012318293,145,0.206666666666667,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
"mammals_dec_3_MB_SampleID_361",351620,7052930,2003,735.470335960388,2.94166660681367,175,0.0975,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_362",351620,7052930,2005,676.215390920639,3.98333336909612,152,-0.2675,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_363",458100,7053050,1999,666.303226470947,2.79999996225039,164,0.390833333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_364",458100,7053050,2002,699.351198196411,2.55833339691163,193,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_365",458100,7053050,2006,687.394746780396,3.28333327360451,170,-0.2075,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_366",458100,7053050,2007,884.410230636596,3.41666668901841,163,0.173333333333333,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_367",407320,7054770,2000,766.983697891235,4.36666659514109,153,0.206666666666667,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_368",407320,7054770,2001,755.330961227417,2.3916666507721,176,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_369",407320,7054770,2002,682.010900497437,2.64166657129924,187,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_370",407320,7054770,2005,697.767284631729,3.76666663090388,154,-0.2675,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_371",596000,7056630,1999,714.697134017944,2.43333335717519,177,0.390833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_372",596000,7056630,2004,882.790199279784,2.53333343068759,178,0.2425,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_373",644540,7057220,2000,856.17721748352,3.56666671733061,180,0.206666666666667,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_374",644540,7057220,2001,827.933774948121,1.83333333333334,185,-0.1825,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_375",644540,7057220,2002,773.035447120667,1.86666681369146,202,0.0391666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_376",644540,7057220,2004,1208.82579994202,2.23333324988684,180,0.2425,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_377",644540,7057220,2006,874.306618690491,2.4333333124717,183,-0.2075,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"mammals_dec_3_MB_SampleID_378",655120,7058880,1999,792.30069732666,1.96666665871938,180,0.390833333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_379",655120,7058880,2004,1217.16386222839,2.04999998211861,178,0.2425,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_380",584340,7060200,2000,840.016786575317,3.82500007562339,159,0.206666666666667,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_381",564750,7060730,2000,904.840700149537,3.53333337294559,166,0.206666666666667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_382",396390,7060790,1999,662.426515579224,2.99166676898797,133,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_383",396390,7060790,2007,802.329393386842,3.59166667113702,159,0.173333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_384",427690,7061050,1999,648.704528808594,2.7583333303531,161,0.390833333333333,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_385",427690,7061050,2002,710.462504386902,2.48333326975504,194,0.0391666666666667,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_386",427690,7061050,2004,865.629279136657,2.8666666150093,171,0.2425,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_387",622630,7061440,1999,767.135137557983,2.17500011126201,178,0.390833333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_388",622630,7061440,2006,864.248023986817,2.46666668852171,185,-0.2075,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_389",542520,7063160,1998,990.251232147216,1.52500011523564,181,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_3_MB_SampleID_390",542520,7063160,1999,752.319301605225,2.58333331346513,163,0.390833333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_391",423270,7063160,2001,762.854026794433,2.39166661103567,180,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_392",423270,7063160,2002,693.223006725311,2.59166673819224,194,0.0391666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_393",423270,7063160,2003,746.56305885315,2.82500009362897,183,0.0975,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_394",423270,7063160,2007,770.218820571899,3.57499997069438,138,0.173333333333333,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_395",283230,7063870,1998,845.57340812683,3.3499999543031,163,-0.480833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_396",283230,7063870,2004,744.746693134307,4.62500003166497,150,0.2425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_397",611220,7064840,2004,998.702943801879,2.44166671236357,179,0.2425,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_398",394180,7064890,2003,766.113691329955,2.77499995442728,166,0.0975,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_399",394180,7064890,2006,559.86248588562,3.47499986986319,167,-0.2075,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
"mammals_dec_3_MB_SampleID_400",394180,7064890,2007,802.329393386842,3.59166667113702,159,0.173333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_401",300040,7065740,2000,840.36950302124,4.9666666785876,142,0.206666666666667,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_402",300040,7065740,2001,786.538078308105,3.24166674415271,151,-0.1825,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_403",601550,7066180,1998,953.143511295317,1.2833333114783,194,-0.480833333333333,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_404",601550,7066180,2001,780.456278800964,1.92499999205272,185,-0.1825,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"mammals_dec_3_MB_SampleID_405",601550,7066180,2007,932.116188049316,3.05000009636084,180,0.173333333333333,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_406",406560,7066340,2002,666.489590644837,2.59166663885116,191,0.0391666666666667,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_407",406560,7066340,2003,759.189739227296,2.80833332364758,178,0.0975,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_408",365620,7068300,2002,638.058943748474,2.65833324193955,176,0.0391666666666667,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_409",365620,7068300,2006,648.655567169189,3.67499999205272,146,-0.2075,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
"mammals_dec_3_MB_SampleID_410",591420,7070130,2007,951.072799682617,2.95833336810271,182,0.173333333333333,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_411",555140,7071920,1998,964.20736694336,1.20833338300387,191,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_412",555140,7071920,2006,705.930765151978,2.74999989569187,178,-0.2075,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_413",358720,7072720,1999,705.887645721436,3.04166668280959,153,0.390833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_414",621410,7075820,2001,850.023393630982,1.71666673819224,185,-0.1825,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"mammals_dec_3_MB_SampleID_415",621410,7075820,2002,830.161865234376,1.81666664282481,198,0.0391666666666667,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_416",621410,7075820,2004,1136.39615249634,2.21666671832402,179,0.2425,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_3_MB_SampleID_417",590190,7076210,2006,726.18671131134,2.64166662593683,183,-0.2075,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_418",590190,7076210,2007,951.072799682617,2.95833336810271,182,0.173333333333333,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1
"mammals_dec_3_MB_SampleID_419",360190,7077450,2001,773.628675460815,2.48333326975505,176,-0.1825,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_420",447740,7078780,2000,778.078708648682,4.04166669646898,155,0.206666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_421",447740,7078780,2003,678.772866249085,2.68333324914177,158,0.0975,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_422",447740,7078780,2005,747.861096382141,3.55833331743875,149,-0.2675,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_423",431340,7079620,1998,864.206766605377,1.79999993617336,186,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_424",431340,7079620,2000,739.123502731323,4.14166668057441,152,0.206666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_425",431340,7079620,2001,743.965147018433,2.22499992450078,179,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_426",431340,7079620,2004,858.229354858399,2.87500009934107,171,0.2425,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_427",431340,7079620,2005,692.370688915253,3.62500005960464,156,-0.2675,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_428",611160,7080820,2004,1091.08457374573,2.24166666467984,182,0.2425,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_429",611160,7080820,2005,791.559101104736,3.1666665772597,180,-0.2675,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_430",500840,7081550,1999,668.859996795654,2.65833328167598,170,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_431",500840,7081550,2001,736.855890274048,2.14999989668529,180,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_432",500840,7081550,2005,755.23894739151,3.54999987284343,164,-0.2675,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"mammals_dec_3_MB_SampleID_433",500840,7081550,2007,1025.68255233765,3.26666678488255,161,0.173333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_434",567070,7082090,2003,814.612118721008,2.3999999438723,179,0.0975,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_435",388180,7082720,1999,687.241954803467,2.99999995219211,151,0.390833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_436",388180,7082720,2001,744.25901222229,2.33333341280619,173,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_437",349710,7083620,1999,670.721846580505,3.17500005165736,151,0.390833333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_438",349710,7083620,2002,569.569458007812,2.86666668454806,176,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_439",625370,7083660,1998,1118.73743677139,0.850000063578294,194,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_440",625370,7083660,2003,821.132995605469,2.2416666249434,195,0.0975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_3_MB_SampleID_441",625370,7083660,2005,863.149270057678,3.02499998609225,182,-0.2675,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_442",625370,7083660,2007,1103.86439323425,2.65000005376836,184,0.173333333333333,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
"mammals_dec_3_MB_SampleID_443",416950,7083680,1999,664.635283470154,2.83333335320154,165,0.390833333333333,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_444",416950,7083680,2005,668.68219947815,3.71666671832402,157,-0.2675,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_445",416950,7083680,2006,594.275434494019,3.3583333970358,174,-0.2075,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_446",416950,7083680,2007,765.169757843017,3.4916667714715,146,0.173333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"mammals_dec_3_MB_SampleID_447",445870,7083890,2004,893.682133674621,2.74999992052714,164,0.2425,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_448",291670,7084510,2000,763.036575317383,5.02499992400408,138,0.206666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_449",401220,7084560,2006,578.05011177063,3.44999997441968,174,-0.2075,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_450",592300,7085430,2000,919.418964385985,3.48333326478799,180,0.206666666666667,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_3_MB_SampleID_451",574780,7085620,1998,940.198705196381,1.12499990065892,190,-0.480833333333333,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_452",380730,7085870,2000,869.643968582153,4.31666658322016,148,0.206666666666667,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_453",599780,7086250,1999,778.654573440552,2.07499982913335,182,0.390833333333333,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_454",575160,7086680,2000,911.083471298218,3.51666661476095,166,0.206666666666667,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_455",575160,7086680,2004,1012.33361244202,2.36666664481163,177,0.2425,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_456",575160,7086680,2006,732.569676399231,2.61666662991048,181,-0.2075,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
