"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Canis lupus","Gulo gulo","Lepus europaeus","Lepus timidus","Lutra lutra","Lynx lynx","Mustela erminea","Mustela nivalis","Neovison vison","Nyctereutes procyonoides","Odocoileus virginianus","Rangifer tarandus fennicus","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_2_MB_SampleID_568",413110,7132630,1994,571.36063337326,1.9583332935969,181,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_569",357870,7132730,1991,634.242662429809,3.25833331545194,128,0.268333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_570",546500,7133550,1990,676.901473999023,2.38333338002364,174,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_571",546500,7133550,1994,693.115023612976,1.29999996225039,193,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_572",457600,7133620,1991,755.560807228088,2.54166663686434,149,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_573",457600,7133620,1992,768.485641479493,2.71666665871938,204,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_574",371230,7134600,1990,509.503448486328,3.65000006370246,117,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_575",581430,7135970,1993,767.18546962738,1.00833337008953,212,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_576",597810,7136430,1990,681.043739795685,2.15833334128062,186,0.594166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_577",597810,7136430,1992,851.497013092041,2.09166665871939,217,0.580833333333333,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
"mammals_dec_2_MB_SampleID_578",597810,7136430,1994,737.269277095795,1.25833333532015,199,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"mammals_dec_2_MB_SampleID_579",597810,7136430,1995,718.381374359131,2.20000001291434,211,-0.0808333333333333,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_580",397090,7136540,1997,764.653480529784,2.65833328167598,200,-0.156666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_581",515240,7138400,1992,718.185012817383,2.25,212,0.580833333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_582",515240,7138400,1993,742.133628845215,1.43333338076869,207,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_583",515240,7138400,1994,603.170149326324,1.36666667461396,188,0.575833333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_584",515240,7138400,1995,609.258832931519,2.25833335022131,203,-0.0808333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_585",524620,7138790,1993,735.213047981262,1.42500009325643,208,0.179166666666667,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_586",524620,7138790,1996,724.232635498047,1.52500001589458,190,-0.214166666666667,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_587",437980,7138970,1991,727.225049972534,2.6750000466903,144,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_588",437980,7138970,1995,613.550399780274,2.60833329459032,178,-0.0808333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_589",421150,7141000,1994,567.945955276489,1.93333335717519,175,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_590",608440,7141000,1990,704.416708469391,1.98333338896433,186,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_591",641680,7142080,1997,840.05344581604,1.22499996423721,226,-0.156666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_592",476150,7142120,1993,766.110061645508,1.61666664977868,203,0.179166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_593",562070,7142160,1991,903.33481502533,1.6750000199924,184,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_594",402500,7142960,1991,777.509218215943,2.73333337903024,149,0.268333333333333,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_595",402500,7142960,1992,829.832169532775,2.91666668156783,194,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_596",402500,7142960,1994,552.47225856781,2.01666662096977,172,0.575833333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_597",565850,7143140,1992,818.445125579834,1.96666673819224,217,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_598",362770,7143850,1993,530.34463262558,2.94166673223177,150,0.179166666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_599",362770,7143850,1995,573.084674835205,3.7000001023213,170,-0.0808333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_600",543830,7143870,1996,840.892970085144,1.44999998000761,191,-0.214166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_601",547930,7144580,1990,664.20300579071,2.27500001589456,174,0.594166666666667,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_602",547930,7144580,1993,769.056902885437,1.19999999304613,212,0.179166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_603",631410,7145390,1991,929.019040107728,1.51666665698091,191,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_604",631410,7145390,1993,765.330989360809,0.816666692495344,213,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_605",599010,7145480,1993,830.841545104981,0.891666660706203,217,0.179166666666667,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1
"mammals_dec_2_MB_SampleID_606",580130,7145810,1991,929.370297431946,1.61666660321255,176,0.268333333333333,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_607",580130,7145810,1992,843.749341964722,1.91666672627131,213,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_608",580130,7145810,1993,740.404288291931,0.958333288629844,210,0.179166666666667,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_609",580130,7145810,1996,908.652658462525,1.366666679581,187,-0.214166666666667,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"mammals_dec_2_MB_SampleID_610",377260,7145890,1991,724.433197021484,3.05000012119611,141,0.268333333333333,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_611",377260,7145890,1992,845.179488182067,3.26666668802499,189,0.580833333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"mammals_dec_2_MB_SampleID_612",408820,7146410,1990,581.755272865295,3.22500001887481,156,0.594166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_613",408820,7146410,1992,795.6029214859,2.91666661202907,193,0.580833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"mammals_dec_2_MB_SampleID_614",382810,7147920,1991,711.437190055847,3.04999999205271,139,0.268333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_615",382810,7147920,1996,608.639540195465,2.22499997417132,180,-0.214166666666667,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
"mammals_dec_2_MB_SampleID_616",527340,7149150,1993,751.324149131775,1.1750000268221,212,0.179166666666667,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0
"mammals_dec_2_MB_SampleID_617",537180,7149580,1990,661.616971969604,2.2083334227403,173,0.594166666666667,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_618",642550,7150250,1993,746.131599903107,0.733333438634872,213,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_619",642550,7150250,1995,717.605579376221,1.90833326987923,214,-0.0808333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_620",568070,7151900,1990,635.294046401978,2.11666672428449,175,0.594166666666667,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_621",568070,7151900,1993,746.268863677979,1.06666661302249,215,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_622",599250,7152160,1991,1023.83647632599,1.42500008145968,189,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_623",599250,7152160,1992,879.857572555542,1.77500003576279,222,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_624",599250,7152160,1995,739.193939208985,1.84999995244047,213,-0.0808333333333333,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_625",574070,7152190,1989,784.92809677124,3.18333328266939,178,0.701666666666667,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_626",574070,7152190,1994,756.810597419739,1.05833333730698,204,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_627",574070,7152190,1996,896.376771926881,1.27499999850988,196,-0.214166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_628",393870,7153110,1990,587.752834320068,3.15000000347694,148,0.594166666666667,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_629",393870,7153110,1994,546.915956974029,2.05833340684572,174,0.575833333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
"mammals_dec_2_MB_SampleID_630",377630,7153260,1989,761.492980957031,4.28333324566483,144,0.701666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_631",377630,7153260,1991,711.437190055847,3.04999999205271,139,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_632",377630,7153260,1992,822.223911285401,3.28333334376415,188,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_633",398430,7154060,1990,587.752834320068,3.15000000347694,148,0.594166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_634",398430,7154060,1993,688.96930885315,2.21666664878528,193,0.179166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_635",398430,7154060,1996,637.468757629394,1.93333331247172,177,-0.214166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_636",591620,7154740,1991,989.109669685364,1.39999997802078,196,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_637",591620,7154740,1994,766.015043258667,1.00833318630853,203,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_638",591620,7154740,1997,937.664997100831,1.17500000695387,225,-0.156666666666667,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_639",391130,7156710,1991,757.510599136353,2.76666666070621,149,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_640",391130,7156710,1994,524.948793411255,2.17500007152558,177,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_2_MB_SampleID_641",617500,7156810,1992,818.878204345704,1.57499996821085,222,0.580833333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_642",617500,7156810,1995,745.736013412476,1.66666673806807,214,-0.0808333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_643",378340,7157220,1991,668.796443939209,3.19999998807907,132,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_644",378340,7157220,1992,772.929795265197,3.42499995976687,187,0.580833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_645",378340,7157220,1993,601.533753395081,2.6833333025376,176,0.179166666666667,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_646",378340,7157220,1996,575.447253704071,2.38333339740832,177,-0.214166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_647",578130,7158210,1989,792.020017623901,3.10833333432675,168,0.701666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_648",578130,7158210,1990,644.268459320069,1.80833326776822,182,0.594166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_649",578130,7158210,1995,728.827379226685,1.79166664679846,217,-0.0808333333333333,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"mammals_dec_2_MB_SampleID_650",542460,7158720,1993,759.317875862122,1.00833338995774,215,0.179166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_651",558130,7160310,1990,668.460958480835,1.94166666269303,175,0.594166666666667,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1
"mammals_dec_2_MB_SampleID_652",558130,7160310,1992,825.175720214844,1.77499993642171,219,0.580833333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_653",558130,7160310,1995,738.961460113526,1.86666667461395,213,-0.0808333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_654",611190,7160340,1994,770.365953445435,0.99166661500931,205,0.575833333333333,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_655",611190,7160340,1996,836.84310245514,1.1666666318973,195,-0.214166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_656",462390,7161680,1993,742.588887214661,1.75833326950669,203,0.179166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_657",462390,7161680,1994,636.366635799408,1.45833324392636,181,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_658",382860,7162500,1991,668.796443939209,3.19999998807907,132,0.268333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_659",382860,7162500,1993,601.533753395081,2.6833333025376,176,0.179166666666667,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_660",382860,7162500,1995,566.680222511291,3.375,177,-0.0808333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"mammals_dec_2_MB_SampleID_661",625280,7163010,1991,926.64231300354,1.24166665164134,191,0.268333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_662",625280,7163010,1993,761.155724525451,0.583333383003868,213,0.179166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_663",454610,7163550,1991,786.601514816284,2.24166672676801,153,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_664",514040,7164190,1991,844.036284446716,1.77500000596046,195,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_665",636280,7164440,1992,794.021402359009,1.54166656732559,217,0.580833333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_666",636280,7164440,1994,781.699553012848,0.824999973177906,201,0.575833333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_667",486730,7164500,1990,608.025341033936,2.53333334624767,135,0.594166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_668",486730,7164500,1997,763.393371582031,1.74999999192854,211,-0.156666666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_669",576480,7164530,1990,644.268459320069,1.80833326776822,182,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_670",576480,7164530,1991,937.367764472961,1.40833325559895,201,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_671",576480,7164530,1993,768.792053699493,0.791666646798453,218,0.179166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_672",576480,7164530,1994,747.250931739807,1.02500002582867,204,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_673",535180,7164600,1996,857.734693527221,1.26666672776142,191,-0.214166666666667,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_674",400770,7164930,1994,536.153522014618,2.10833335916201,172,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_675",550500,7165210,1995,732.839162826538,1.94166668256124,212,-0.0808333333333333,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_676",590680,7165370,1992,829.081291198731,1.74999998013179,223,0.580833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_677",563220,7165810,1989,819.790180206299,3.21666662891707,170,0.701666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_678",563220,7165810,1990,668.460958480835,1.94166666269303,175,0.594166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_679",563220,7165810,1991,901.524744033813,1.53333330526948,196,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_680",563220,7165810,1993,760.921824455261,0.966666753093398,217,0.179166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_681",563220,7165810,1996,901.277613639831,1.27500009536742,194,-0.214166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_682",621410,7166610,1990,662.56015920639,1.62500001986821,187,0.594166666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_683",621410,7166610,1991,964.193197250367,1.19999990550181,189,0.268333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_684",621410,7166610,1993,785.824055671692,0.533333341280621,217,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_685",390840,7166880,1996,588.450324058533,2.25000005960464,182,-0.214166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_686",567850,7168390,1992,816.377407073974,1.74999990065893,219,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_687",567850,7168390,1993,747.708420276642,0.949999958276744,217,0.179166666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_688",496160,7168510,1990,609.04003238678,2.39166669547558,163,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_689",523260,7169190,1990,637.111483573913,2.19166667262713,167,0.594166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_690",523260,7169190,1995,659.998857498169,1.92499992065132,212,-0.0808333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_691",523260,7169190,1996,741.042910575867,1.34999998783072,191,-0.214166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_692",481700,7169990,1992,749.704204559326,2.30833342671394,207,0.580833333333333,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_693",481700,7169990,1993,718.256872177124,1.59166669038435,206,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_694",481700,7169990,1997,791.962545394898,1.81666667448978,217,-0.156666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_695",531540,7170020,1992,800.287601470947,1.73333334922791,217,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_696",531540,7170020,1993,749.674427986145,1.01666667560736,212,0.179166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_697",531540,7170020,1994,676.223023414612,1.08333324392637,191,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_698",531540,7170020,1997,827.738838195801,1.35000004867713,225,-0.156666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_699",618290,7170190,1990,634.145071029663,1.62499999006588,183,0.594166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_700",618290,7170190,1991,932.803489685058,1.19166658011576,189,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_701",618290,7170190,1995,737.854738235474,1.64166664270064,213,-0.0808333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_702",618290,7170190,1996,811.361698150635,1.0416666418314,195,-0.214166666666667,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_703",601190,7170790,1992,808.672590255737,1.6416666507721,222,0.580833333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"mammals_dec_2_MB_SampleID_704",601190,7170790,1995,730.897424697876,1.716666749989,213,-0.0808333333333333,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_705",611990,7171330,1989,789.738048553467,2.92499998211861,168,0.701666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_706",611990,7171330,1990,651.989082813263,1.62500001986821,189,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_707",611990,7171330,1991,962.220775604247,1.17499998087685,189,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_708",611990,7171330,1992,804.534734725952,1.53333346048991,222,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_709",611990,7171330,1993,762.106503486633,0.541666607062026,218,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_710",611990,7171330,1996,824.988868713379,1.02499992152054,195,-0.214166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_711",443500,7171610,1991,693.141051292419,2.6333334594965,132,0.268333333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_712",443500,7171610,1996,664.953519821167,1.86666667461396,171,-0.214166666666667,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_713",463840,7172330,1989,860.555601119995,3.59166666368643,158,0.701666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"mammals_dec_2_MB_SampleID_714",585320,7173170,1991,941.108004570008,1.3666666187346,196,0.268333333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_MB_SampleID_715",585320,7173170,1997,828.348844528197,1.09166655441125,228,-0.156666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_716",588910,7173610,1992,807.446237564087,1.67500001192093,222,0.580833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_717",508250,7173980,1992,739.812032699585,2.04166662693023,216,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_718",508250,7173980,1995,643.429231643677,2.00833326205611,212,-0.0808333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_719",508250,7173980,1996,697.591893196106,1.39999994821847,191,-0.214166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_720",541690,7174160,1990,686.087828636169,1.84999991456668,171,0.594166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_721",578650,7174530,1989,789.800445556641,3.15000006059806,164,0.701666666666667,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_722",578650,7174530,1992,801.724164962768,1.7166666785876,219,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_723",578650,7174530,1994,725.12478017807,1.07499995827673,198,0.575833333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_724",600490,7175790,1993,755.961148262024,0.675000021855036,218,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_725",600490,7175790,1994,766.686483860016,0.966666678587607,205,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
