"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Gulo gulo","Lepus timidus","Lutra lutra","Mustela erminea","Mustela nivalis","Neovison vison","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_3_NB_SampleID_1114",601620,7511280,2001,529.204821586609,-0.908333326379462,211,-0.1825,0,0,1,0,0,0,0,1,0,0
"mammals_dec_3_NB_SampleID_1115",601620,7511280,2002,797.489915847779,-1.09999995927015,208,0.0391666666666667,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1116",601620,7511280,2003,518.269574165344,0.0666667142262077,208,0.0975,0,0,1,0,0,0,0,0,1,0
"mammals_dec_3_NB_SampleID_1117",601620,7511280,2004,722.735136032105,0.108333309491476,207,0.2425,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1118",601620,7511280,2005,669.374011039734,0.941666682561239,206,-0.2675,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1119",601620,7511280,2006,547.994403839111,0.108333279689153,212,-0.2075,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1120",601620,7511280,2007,760.595863342285,0.300000031789152,211,0.173333333333333,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1121",546500,7511800,1999,707.936073303223,-1.0833332935969,207,0.390833333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1122",546500,7511800,2000,828.909863471985,0.525000015894573,207,0.206666666666667,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1123",546500,7511800,2004,813.966808319092,-0.200000042716669,206,0.2425,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1124",355940,7514710,2007,786.591726303101,0.100000067303574,209,0.173333333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1125",609140,7514910,1998,970.280139923096,-2.57500015199185,235,-0.480833333333333,1,0,1,0,0,1,0,1,0,0
"mammals_dec_3_NB_SampleID_1126",609140,7514910,2000,856.403064727783,0.675000051657351,214,0.206666666666667,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1127",609140,7514910,2001,567.106806755066,-0.933333317438753,211,-0.1825,0,0,1,0,0,0,0,1,1,0
"mammals_dec_3_NB_SampleID_1128",609140,7514910,2002,883.463340759277,-1.13333338995775,207,0.0391666666666667,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1129",609140,7514910,2003,530.828893661499,0.0333332854012648,208,0.0975,0,0,1,0,0,1,0,0,0,1
"mammals_dec_3_NB_SampleID_1130",609140,7514910,2004,737.235767364501,0.0416666194796597,206,0.2425,0,0,1,0,0,1,0,1,1,0
"mammals_dec_3_NB_SampleID_1131",609140,7514910,2005,704.573069572449,0.849999924500779,206,-0.2675,0,0,1,0,0,1,0,1,0,0
"mammals_dec_3_NB_SampleID_1132",609140,7514910,2006,633.242542266846,0.0499999374151274,212,-0.2075,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1133",609140,7514910,2007,823.802173614502,0.249999999999991,211,0.173333333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1134",390110,7516890,2006,621.216744422912,0.133333235979085,215,-0.2075,1,0,1,0,0,1,0,1,0,1
"mammals_dec_3_NB_SampleID_1135",384250,7517160,1998,881.523220062256,-1.96666651219129,223,-0.480833333333333,0,0,1,0,0,0,0,1,1,0
"mammals_dec_3_NB_SampleID_1136",384250,7517160,2000,759.747388839723,0.641666650772098,210,0.206666666666667,1,0,1,0,0,0,0,1,0,0
"mammals_dec_3_NB_SampleID_1137",384250,7517160,2007,734.910987854004,0.158333341280608,209,0.173333333333333,0,0,1,1,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1138",538220,7518970,1998,928.618705749512,-2.808333153526,218,-0.480833333333333,1,0,1,0,0,1,0,0,0,0
"mammals_dec_3_NB_SampleID_1139",538220,7518970,1999,723.390602111817,-1.2000000377496,206,0.390833333333333,1,0,0,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1140",538220,7518970,2000,806.328125,0.416666607062017,204,0.206666666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1141",471690,7524590,1998,811.736721038818,-2.5499999076128,230,-0.480833333333333,0,0,1,0,0,1,0,0,0,0
"mammals_dec_3_NB_SampleID_1142",560580,7528270,1998,905.682729721069,-2.75833325088025,231,-0.480833333333333,0,0,1,0,0,0,0,0,1,0
"mammals_dec_3_NB_SampleID_1143",560580,7528270,1999,719.986087799072,-1.13333343466123,214,0.390833333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1144",560580,7528270,2000,787.149507522582,0.475000083446497,205,0.206666666666667,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1145",546460,7529800,1998,908.784450531005,-2.76666677494844,225,-0.480833333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1146",582390,7529820,1998,863.277647018433,-2.5083334048589,228,-0.480833333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1147",582390,7529820,1999,683.060468673706,-0.908333276708927,214,0.390833333333333,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1148",582390,7529820,2000,758.762956619263,0.724999984105439,210,0.206666666666667,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1149",582390,7529820,2001,560.08466720581,-0.933333312471712,209,-0.1825,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1150",582390,7529820,2002,760.381458282471,-1.06666666269302,207,0.0391666666666667,0,0,1,1,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1151",582390,7529820,2003,544.49866104126,0.0833333451300828,206,0.0975,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1152",582390,7529820,2004,749.789213180542,0.158333363632362,204,0.2425,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1153",582390,7529820,2005,689.523554801941,0.949999978144963,203,-0.2675,1,0,1,0,0,1,0,0,0,1
"mammals_dec_3_NB_SampleID_1154",582390,7529820,2006,537.647043228149,0.199999988079072,207,-0.2075,1,0,0,0,0,0,1,1,1,1
"mammals_dec_3_NB_SampleID_1155",582390,7529820,2007,725.728227615357,0.349999984105438,207,0.173333333333333,1,0,0,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1156",366580,7535170,1998,828.532276153564,-2.14166670044264,211,-0.480833333333333,0,0,1,0,0,0,0,1,0,0
"mammals_dec_3_NB_SampleID_1157",366580,7535170,1999,815.4417552948,-0.900000000993403,203,0.390833333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1158",366580,7535170,2000,747.534904479981,0.449999968210846,208,0.206666666666667,0,0,1,0,0,1,0,0,0,1
"mammals_dec_3_NB_SampleID_1159",366580,7535170,2001,715.90146636963,-0.683333441615102,203,-0.1825,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1160",366580,7535170,2002,612.120915412903,-0.833333273728683,191,0.0391666666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1161",366580,7535170,2003,536.944241523743,-0.350000043710068,205,0.0975,0,0,1,0,0,0,0,0,0,0
"mammals_dec_3_NB_SampleID_1162",366580,7535170,2004,862.008077621459,-0.450000072518991,202,0.2425,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1163",366580,7535170,2005,798.347805976868,0.483333380892878,205,-0.2675,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1164",366580,7535170,2006,659.497668266297,-0.0333333462476682,212,-0.2075,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1165",366580,7535170,2007,765.287076950073,-0.0666666527589199,209,0.173333333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1166",484940,7541020,1998,739.917400360107,-2.50833331358929,227,-0.480833333333333,0,0,1,0,0,1,0,1,1,1
"mammals_dec_3_NB_SampleID_1167",484940,7541020,1999,540.883039712906,-0.941666563351957,210,0.390833333333333,1,0,1,1,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1168",484940,7541020,2000,768.735362052918,0.641666789849598,211,0.206666666666667,0,0,1,1,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1169",484940,7541020,2001,657.331678390503,-1.10833346843719,206,-0.1825,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1170",484940,7541020,2003,422.932680130005,-0.32500001291434,208,0.0975,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1171",484940,7541020,2004,667.899126052857,-0.199999903639161,206,0.2425,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1172",484940,7541020,2005,594.336083889007,0.74166664481163,201,-0.2675,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1173",484940,7541020,2006,469.214487075805,-0.108333354194959,202,-0.2075,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1174",484940,7541020,2007,590.612911224365,0.0916666785875992,200,0.173333333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1175",398600,7541200,1998,890.62412071228,-2.13333344459534,227,-0.480833333333333,0,0,1,0,0,0,1,1,1,1
"mammals_dec_3_NB_SampleID_1176",398600,7541200,1999,725.728082656861,-0.966666683554643,212,0.390833333333333,1,0,1,0,0,1,0,1,0,1
"mammals_dec_3_NB_SampleID_1177",398600,7541200,2000,728.259529113769,0.516666650772087,210,0.206666666666667,1,0,1,1,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1178",398600,7541200,2001,716.136051177979,-0.599999949336043,210,-0.1825,1,0,1,1,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1179",398600,7541200,2002,666.917154312133,-0.800000041723244,202,0.0391666666666667,1,0,1,1,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1180",398600,7541200,2003,539.270780563354,-0.366666694482176,211,0.0975,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1181",398600,7541200,2004,834.378045082092,-0.391666710376738,207,0.2425,1,0,1,0,0,1,0,0,0,0
"mammals_dec_3_NB_SampleID_1182",398600,7541200,2005,798.586366653442,0.566666716088853,211,-0.2675,1,0,1,0,0,0,1,0,0,1
"mammals_dec_3_NB_SampleID_1183",398600,7541200,2006,604.988324165344,-0.0499999374151325,218,-0.2075,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1184",398600,7541200,2007,700.953805923462,0.00833328068256597,209,0.173333333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1185",497770,7542400,1998,790.153566360474,-2.70000006258489,226,-0.480833333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1186",497770,7542400,1999,603.916306972504,-1.18333318829536,209,0.390833333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1187",497770,7542400,2000,777.974721908569,0.450000047683707,204,0.206666666666667,0,0,1,0,0,1,0,0,1,1
"mammals_dec_3_NB_SampleID_1188",497770,7542400,2001,683.207491874695,-1.34166669845582,203,-0.1825,0,0,1,0,0,1,0,1,1,1
"mammals_dec_3_NB_SampleID_1189",497770,7542400,2002,575.706474304199,-1.29166663686435,210,0.0391666666666667,0,0,1,0,0,1,0,0,1,1
"mammals_dec_3_NB_SampleID_1190",497770,7542400,2004,717.719249725341,-0.425000071525573,206,0.2425,1,0,1,1,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1191",497770,7542400,2005,630.690407276154,0.516666645805046,202,-0.2675,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1192",497770,7542400,2007,674.667272567749,-0.17500005165736,203,0.173333333333333,1,0,1,1,1,0,1,0,0,1
"mammals_dec_3_NB_SampleID_1193",581770,7542680,1998,857.297021865845,-2.55833348631859,230,-0.480833333333333,0,0,1,0,0,1,0,1,1,0
"mammals_dec_3_NB_SampleID_1194",581770,7542680,1999,693.304595947266,-0.933333302537605,214,0.390833333333333,0,0,1,1,0,0,0,1,1,0
"mammals_dec_3_NB_SampleID_1195",581770,7542680,2000,750.202154159546,0.691666603088371,210,0.206666666666667,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1196",581770,7542680,2001,571.384394645691,-0.95000003278256,210,-0.1825,0,0,1,0,0,0,0,0,1,0
"mammals_dec_3_NB_SampleID_1197",581770,7542680,2002,748.941402435303,-1.07500006755194,207,0.0391666666666667,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1198",581770,7542680,2003,544.640524864197,0.0583334087083703,207,0.0975,0,0,1,1,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1199",581770,7542680,2004,735.483234405517,0.175000014404468,204,0.2425,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1200",581770,7542680,2005,684.258041381836,0.933333396911619,206,-0.2675,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1201",581770,7542680,2006,530.701639175415,0.224999964237224,207,-0.2075,0,0,1,0,0,0,1,1,0,1
"mammals_dec_3_NB_SampleID_1202",581770,7542680,2007,735.669334411622,0.366666634877521,207,0.173333333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1203",385150,7543320,1998,883.272397994995,-2.14166666567325,226,-0.480833333333333,0,0,1,0,0,1,0,0,1,1
"mammals_dec_3_NB_SampleID_1204",385150,7543320,1999,764.498401641847,-0.966666718324035,212,0.390833333333333,0,0,1,0,0,0,1,1,1,1
"mammals_dec_3_NB_SampleID_1205",385150,7543320,2000,729.009017944337,0.46666664878527,209,0.206666666666667,0,0,1,0,0,0,0,0,0,0
"mammals_dec_3_NB_SampleID_1206",385150,7543320,2001,720.778325080872,-0.574999978144964,208,-0.1825,0,0,0,0,0,1,0,0,0,0
"mammals_dec_3_NB_SampleID_1207",385150,7543320,2002,650.565646171571,-0.800000011920928,200,0.0391666666666667,1,0,0,0,0,1,0,0,1,1
"mammals_dec_3_NB_SampleID_1208",385150,7543320,2003,534.140842437744,-0.433333267768227,211,0.0975,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1209",385150,7543320,2004,841.084981918335,-0.50833331048488,207,0.2425,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1210",385150,7543320,2006,629.75320148468,-0.100000053644189,214,-0.2075,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1211",385150,7543320,2007,726.943151473999,-0.0833332439263626,209,0.173333333333333,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1212",568730,7544700,1998,874.385412216187,-2.65833331644534,230,-0.480833333333333,1,0,0,0,0,0,0,0,0,0
"mammals_dec_3_NB_SampleID_1213",568730,7544700,1999,706.61229133606,-1.05000008145969,214,0.390833333333333,1,0,0,0,0,0,0,0,1,0
"mammals_dec_3_NB_SampleID_1214",468590,7548900,1998,822.067260742188,-2.62500008940696,232,-0.480833333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1215",468590,7548900,1999,613.387044906616,-1.22500000397365,212,0.390833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1216",468590,7548900,2001,733.704165458679,-1.14999998609225,209,-0.1825,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1217",468590,7548900,2002,612.578129768371,-1.05000008145968,208,0.0391666666666667,1,0,1,1,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1218",468590,7548900,2003,463.014995574951,-0.424999977151552,210,0.0975,1,0,1,0,0,0,1,0,0,1
"mammals_dec_3_NB_SampleID_1219",468590,7548900,2004,724.633955955506,-0.299999997019759,207,0.2425,1,0,0,0,0,0,0,0,0,0
"mammals_dec_3_NB_SampleID_1220",468590,7548900,2005,708.461986064911,0.599999994039542,206,-0.2675,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1221",468590,7548900,2006,514.207026481628,-0.16666666169961,206,-0.2075,1,0,0,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1222",468590,7548900,2007,622.167364120484,-0.0416666070620333,202,0.173333333333333,1,0,0,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1223",432470,7550840,1999,673.069873809814,-1.32499999801317,212,0.390833333333333,0,0,1,0,1,1,0,1,1,0
"mammals_dec_3_NB_SampleID_1224",432470,7550840,2000,778.764078140258,0.316666722297669,213,0.206666666666667,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1225",432470,7550840,2001,750.379221916198,-0.991666555404658,209,-0.1825,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1226",432470,7550840,2007,658.884160995483,-0.0583333174387602,213,0.173333333333333,0,0,1,1,0,0,0,1,1,0
"mammals_dec_3_NB_SampleID_1227",591300,7552780,1998,856.324447631836,-2.63333314160505,235,-0.480833333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1228",591300,7552780,1999,718.907497406006,-1.03333324193953,220,0.390833333333333,0,0,0,0,0,0,0,0,1,0
"mammals_dec_3_NB_SampleID_1229",422080,7555590,1999,681.455913543701,-1.24166657527288,212,0.390833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1230",422080,7555590,2000,746.824817657471,0.374999900658923,213,0.206666666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1231",422080,7555590,2001,736.0859375,-0.883333315451934,209,-0.1825,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1232",422080,7555590,2007,672.979766845703,-0.0166667302449485,213,0.173333333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1233",513500,7557330,2000,782.310092926025,0.358333309491469,208,0.206666666666667,0,0,1,0,0,0,0,0,0,0
"mammals_dec_3_NB_SampleID_1234",513500,7557330,2001,717.996002197267,-1.33333327372868,206,-0.1825,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1235",513500,7557330,2002,689.860032081604,-1.30000004172326,207,0.0391666666666667,0,0,1,0,0,0,0,0,1,0
"mammals_dec_3_NB_SampleID_1236",513500,7557330,2003,555.324464797974,-0.533333251873658,206,0.0975,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1237",513500,7557330,2004,777.723955154419,-0.416666696468991,209,0.2425,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1238",513500,7557330,2005,702.465849876404,0.466666718324031,205,-0.2675,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1239",513500,7557330,2006,550.419645309448,-0.325000007947291,206,-0.2075,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1240",372600,7557370,1998,838.470397949219,-2.54999995231628,230,-0.480833333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1241",372600,7557370,1999,771.292463302612,-1.37500008692344,226,0.390833333333333,0,0,1,0,0,1,0,0,0,1
"mammals_dec_3_NB_SampleID_1242",372600,7557370,2000,691.388648986817,0.0249999960263584,211,0.206666666666667,0,0,1,0,0,0,0,0,1,0
"mammals_dec_3_NB_SampleID_1243",372600,7557370,2001,694.508827209473,-1.00000013907751,212,-0.1825,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1244",372600,7557370,2002,625.51155090332,-1.15000001589457,209,0.0391666666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1245",372600,7557370,2003,518.295371055603,-0.73333345850309,213,0.0975,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1246",372600,7557370,2005,741.477250099182,0.0166666656732543,216,-0.2675,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1247",372600,7557370,2006,623.990839958191,-0.366666729251539,218,-0.2075,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1248",362780,7561770,2001,669.72294139862,-0.975000013907752,212,-0.1825,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1249",362780,7561770,2002,609.090174674987,-1.09166665871939,207,0.0391666666666667,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1250",362780,7561770,2007,670.377925872803,-0.28333340088526,208,0.173333333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1251",513850,7563760,2001,710.199456214904,-1.29166670640309,206,-0.1825,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1252",513850,7563760,2002,704.5895652771,-1.25000004967054,207,0.0391666666666667,0,0,1,0,0,0,0,0,1,0
"mammals_dec_3_NB_SampleID_1253",513850,7563760,2003,575.635419845581,-0.458333437641467,199,0.0975,1,0,1,0,0,1,0,0,1,1
"mammals_dec_3_NB_SampleID_1254",513850,7563760,2004,787.529785156249,-0.325000067551932,209,0.2425,0,0,1,0,0,1,0,1,1,1
"mammals_dec_3_NB_SampleID_1255",513850,7563760,2005,707.77140712738,0.483333369096114,206,-0.2675,1,0,1,0,0,1,0,1,1,1
"mammals_dec_3_NB_SampleID_1256",513850,7563760,2006,555.746587753296,-0.208333323399213,206,-0.2075,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1257",513850,7563760,2007,817.824293136596,-0.108333379030227,204,0.173333333333333,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1258",508460,7563890,1998,871.384941101075,-2.74166665474574,225,-0.480833333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1259",508460,7563890,1999,704.135792732239,-1.23333323001861,211,0.390833333333333,0,0,1,0,0,1,0,1,1,1
"mammals_dec_3_NB_SampleID_1260",542950,7564480,2001,670.293817520141,-1.14999990661939,206,-0.1825,0,1,0,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1261",542950,7564480,2002,720.924007415772,-1.14999996622404,207,0.0391666666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1262",542950,7564480,2003,585.560988426209,-0.21666651964188,199,0.0975,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1263",542950,7564480,2004,766.988380432129,-0.0499998877445876,209,0.2425,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1264",542950,7564480,2005,706.77373123169,0.683333317438769,207,-0.2675,0,1,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1265",542950,7564480,2007,798.15558052063,0.141666660706193,203,0.173333333333333,0,0,1,0,0,0,1,0,0,1
"mammals_dec_3_NB_SampleID_1266",422060,7565760,1999,698.113893508911,-1.51666670540969,212,0.390833333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1267",422060,7565760,2002,707.442199707032,-1.11666662494341,205,0.0391666666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1268",422060,7565760,2004,815.123370170594,-0.641666740179055,208,0.2425,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1269",422060,7565760,2005,794.517747879028,0.258333360155424,211,-0.2675,0,0,1,0,0,0,0,0,0,0
"mammals_dec_3_NB_SampleID_1270",358040,7565830,1998,795.140727996826,-2.44999992350738,230,-0.480833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1271",358040,7565830,1999,745.037694931029,-1.25833341976007,226,0.390833333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1272",358040,7565830,2000,680.21353340149,0.150000015894577,211,0.206666666666667,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1273",358040,7565830,2001,669.72294139862,-0.975000013907752,212,-0.1825,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1274",358040,7565830,2002,609.090174674987,-1.09166665871939,207,0.0391666666666667,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1275",358040,7565830,2003,514.724575042725,-0.583333224058153,211,0.0975,1,0,1,0,0,0,1,0,0,0
"mammals_dec_3_NB_SampleID_1276",358040,7565830,2004,862.757812499999,-0.658333236972488,210,0.2425,1,0,1,0,0,0,0,0,0,0
"mammals_dec_3_NB_SampleID_1277",358040,7565830,2005,743.792737960816,0.158333381017045,214,-0.2675,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1278",358040,7565830,2007,670.377925872803,-0.28333340088526,208,0.173333333333333,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1279",473650,7566970,1998,868.287910461426,-2.81666675209999,231,-0.480833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1280",473650,7566970,1999,672.951892852783,-1.45833350221317,211,0.390833333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1281",381440,7570000,1999,721.033493041992,-1.47499996423721,226,0.390833333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1282",381440,7570000,2001,674.935133934022,-1.05000008145967,212,-0.1825,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1283",349570,7570010,1998,780.688382148743,-2.65833337108294,230,-0.480833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1284",371500,7583420,1998,823.961782455444,-3.02499999602635,230,-0.480833333333333,1,0,0,0,0,1,0,0,1,1
"mammals_dec_3_NB_SampleID_1285",371500,7583420,1999,729.592655181885,-1.84166660284003,226,0.390833333333333,0,0,1,0,0,1,0,0,1,1
"mammals_dec_3_NB_SampleID_1286",371500,7583420,2000,672.709280014038,-0.408333301544193,211,0.206666666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1287",371500,7583420,2001,653.595730781556,-1.40000003576279,212,-0.1825,1,0,1,1,0,0,0,0,1,0
"mammals_dec_3_NB_SampleID_1288",371500,7583420,2002,597.265089988708,-1.44999985645215,209,0.0391666666666667,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1289",371500,7583420,2003,486.273485183716,-0.983333200216297,213,0.0975,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1290",371500,7583420,2004,792.767634391785,-1.05833338697751,210,0.2425,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_1291",371500,7583420,2005,690.810955047608,-0.325000052650767,216,-0.2675,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1292",371500,7583420,2006,595.929190635681,-0.62500005587935,216,-0.2075,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_1293",371500,7583420,2007,667.017551422119,-0.683333337306979,217,0.173333333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_1294",545580,7585180,2002,718.968233108521,-1.00833334525427,206,0.0391666666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_1295",545580,7585180,2003,573.451927185059,0.0749999520679225,198,0.0975,1,0,1,0,0,0,0,0,0,1
