"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Capreolus capreolus","Gulo gulo","Lepus timidus","Lutra lutra","Lynx lynx","Mustela erminea","Mustela nivalis","Neovison vison","Nyctereutes procyonoides","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_4_NB_SampleID_503",578590,7424460,2008,793.427654266357,0.574999938408538,192,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_504",578590,7424460,2009,547.942861557007,0.074999928474425,212,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_505",578590,7424460,2010,607.802497863769,-0.908333241939536,203,-1.1525,1,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_506",578590,7424460,2011,610.656315803528,1.51666661103567,157,0.293333333333333,1,1,0,1,0,0,0,1,0,0,1,1,1
"mammals_dec_4_NB_SampleID_507",578590,7424460,2012,677.196519851685,-0.50833328192433,207,-0.455833333333333,1,1,0,1,0,0,0,1,1,0,1,1,1
"mammals_dec_4_NB_SampleID_508",578590,7424460,2013,545.424012184143,1.00000007450581,187,0.21,1,1,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_509",578590,7424460,2014,624.930093765259,1.10833339889844,186,0.186666666666667,1,1,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_510",578590,7424460,2015,766.929735183716,1.60833329459031,188,0.433333333333333,1,1,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_511",431540,7424830,2010,654.347846984863,-0.575000047683715,205,-1.1525,1,0,0,1,1,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_512",543670,7425490,2016,715.991481781006,1.69166667262713,192,-0.0383333333333333,1,0,0,1,1,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_513",543670,7425490,2017,652.461453437805,0.483333359162019,217,0.225833333333333,0,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_514",521400,7429800,2008,812.839384078979,0.766666710376743,195,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_515",521400,7429800,2009,643.625974655151,0.516666650772089,212,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_516",521400,7429800,2010,610.009454727173,-0.808333317438758,206,-1.1525,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_517",521400,7429800,2011,716.678155899048,1.80000007152558,159,0.293333333333333,1,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_518",521400,7429800,2012,736.670902252197,-0.333333313465128,208,-0.455833333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_519",521400,7429800,2013,612.590136528015,1.2083334028721,194,0.21,1,0,0,1,0,0,0,0,1,0,1,1,1
"mammals_dec_4_NB_SampleID_520",427610,7431010,2008,795.77779006958,0.974999964237214,202,-0.378333333333333,0,0,0,1,1,0,0,0,1,0,1,1,1
"mammals_dec_4_NB_SampleID_521",427610,7431010,2010,676.607940673829,-0.716666718324023,206,-1.1525,1,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_522",427610,7431010,2011,749.534177780151,2.0166667898496,165,0.293333333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_523",427610,7431010,2012,807.713474273682,2.98023284384108e-08,215,-0.455833333333333,1,0,0,1,1,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_524",427610,7431010,2013,644.445524692535,1.35833333432675,202,0.21,0,0,0,1,1,0,0,0,1,0,1,1,1
"mammals_dec_4_NB_SampleID_525",427610,7431010,2015,851.31778717041,2.1416667252779,192,0.433333333333333,1,0,0,1,1,0,0,0,1,0,1,0,1
"mammals_dec_4_NB_SampleID_526",427610,7431010,2016,952.216845989228,1.79999996225039,195,-0.0383333333333333,1,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_527",427610,7431010,2017,640.27649974823,0.766666760047275,218,0.225833333333333,1,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_528",365770,7432560,2009,585.069027900696,0.983333190282195,210,-0.243333333333333,1,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_529",365770,7432560,2010,692.661192893982,-0.675000091393783,203,-1.1525,1,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_530",365770,7432560,2012,868.838788986207,0.216666736329605,207,-0.455833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_531",553770,7434210,2012,750.051229476929,-0.61666664729515,213,-0.455833333333333,1,0,0,1,0,0,0,0,1,0,1,1,0
"mammals_dec_4_NB_SampleID_532",553770,7434210,2013,599.500638961792,0.899999902894101,200,0.21,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_533",553770,7434210,2014,712.149312973022,1.07499997317792,210,0.186666666666667,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_534",553770,7434210,2015,896.532159805299,1.45833334326745,201,0.433333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_535",553770,7434210,2016,717.2342004776,1.41666657725969,196,-0.0383333333333333,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_536",553770,7434210,2017,646.97755241394,0.141666536529866,227,0.225833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_537",502010,7434740,2008,835.71515083313,0.608333279689153,202,-0.378333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_538",502010,7434740,2009,618.041635513306,0.46666667858759,212,-0.243333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_539",502010,7434740,2010,647.109338760376,-0.933333223064742,208,-1.1525,0,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_540",502010,7434740,2011,766.055106163025,1.68333334724109,168,0.293333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_541",502010,7434740,2013,641.936985015869,1.06666668752829,202,0.21,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_542",502010,7434740,2014,685.951166152954,1.45833330849807,212,0.186666666666667,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_543",502010,7434740,2015,959.846040725708,1.7999999821186,196,0.433333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_544",502010,7434740,2016,799.40726184845,1.63333341976007,194,-0.0383333333333333,0,0,0,1,0,0,0,1,0,0,1,1,0
"mammals_dec_4_NB_SampleID_545",502010,7434740,2017,669.172702789307,0.425000136097268,222,0.225833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_546",520770,7437620,2012,729.23744392395,-0.349999924500791,208,-0.455833333333333,1,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_547",548270,7438260,2008,858.28443145752,0.366666674613958,204,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_548",548270,7438260,2009,626.403524398804,0.0333333015441791,216,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_549",548270,7438260,2011,744.360118865967,1.3583333492279,173,0.293333333333333,1,0,0,1,0,0,1,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_550",548270,7438260,2012,766.657289505005,-0.700000087420144,213,-0.455833333333333,1,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_551",548270,7438260,2013,607.361176967621,0.824999916677682,203,0.21,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_552",548270,7438260,2014,749.903955459594,1.04166655242443,209,0.186666666666667,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_553",548270,7438260,2015,969.601720809936,1.15833341081937,209,0.433333333333333,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_554",462100,7441250,2008,823.098739624023,0.624999970197682,207,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_555",462100,7441250,2009,564.221133232117,0.575000047683729,213,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_556",462100,7441250,2010,680.847350120544,-0.966666758060467,210,-1.1525,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_557",462100,7441250,2011,774.65336227417,1.72500005364419,169,0.293333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_558",462100,7441250,2012,806.639225006104,-0.366666611284008,215,-0.455833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_559",462100,7441250,2013,653.282621383668,1.0750000240902,202,0.21,1,0,0,1,0,0,0,0,0,0,0,1,0
"mammals_dec_4_NB_SampleID_560",462100,7441250,2014,673.472131729126,1.56666670242945,220,0.186666666666667,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_561",462100,7441250,2015,903.801616668701,1.61666659514109,196,0.433333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_562",462100,7441250,2016,924.230155944824,1.47500002880891,197,-0.0383333333333333,1,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_563",372840,7441350,2009,581.970698356629,0.81666670739651,210,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_564",372840,7441350,2014,664.531028747559,1.99999995902181,209,0.186666666666667,1,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_565",372840,7441350,2015,830.450290679932,1.90000001589457,192,0.433333333333333,0,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_566",372840,7441350,2016,926.76167345047,1.44999995827674,191,-0.0383333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_567",372840,7441350,2017,642.46870803833,0.458333323399222,223,0.225833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_568",575890,7441590,2008,818.21120452881,0.424999982118606,202,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_569",575890,7441590,2009,565.402740478516,-0.0583332777023308,216,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_570",575890,7441590,2010,617.597452163696,-1.06666661798954,204,-1.1525,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_571",575890,7441590,2011,656.481380462647,1.34166677792867,172,0.293333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_572",575890,7441590,2012,702.285734176636,-0.658333258082465,213,-0.455833333333333,1,0,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_573",575890,7441590,2013,556.011337280274,0.800000076492624,201,0.21,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_574",575890,7441590,2014,654.751964569092,1.01666666567326,196,0.186666666666667,1,0,0,1,0,0,0,0,1,0,0,0,0
"mammals_dec_4_NB_SampleID_575",575890,7441590,2015,855.354097366333,1.35000003874302,203,0.433333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_576",575890,7441590,2016,713.687406539917,1.33333326379458,193,-0.0383333333333333,1,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_577",575890,7441590,2017,633.242371082306,0.0333333015441857,226,0.225833333333333,1,0,0,0,0,0,0,1,0,0,0,0,1
"mammals_dec_4_NB_SampleID_578",487610,7443340,2008,830.154960632325,0.541666706403097,203,-0.378333333333333,1,0,0,1,1,0,0,0,1,0,1,1,1
"mammals_dec_4_NB_SampleID_579",507380,7443810,2008,818.922300338745,0.649999956289927,202,-0.378333333333333,1,0,0,1,0,0,0,1,0,0,0,1,1
"mammals_dec_4_NB_SampleID_580",507380,7443810,2009,645.542850494385,0.450000007947277,212,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_581",507380,7443810,2012,750.435176849365,-0.433333305642015,211,-0.455833333333333,1,0,0,1,0,0,0,1,0,0,1,1,1
"mammals_dec_4_NB_SampleID_582",507380,7443810,2013,621.13996887207,1.10833329210678,201,0.21,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_583",507380,7443810,2014,671.640993118286,1.47499987979731,212,0.186666666666667,1,0,0,1,0,0,0,0,0,1,0,1,1
"mammals_dec_4_NB_SampleID_584",507380,7443810,2015,919.857894897461,1.89999994635582,194,0.433333333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_585",507380,7443810,2016,771.677594184875,1.73333316047987,193,-0.0383333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_586",507380,7443810,2017,660.202775001525,0.516666710376744,217,0.225833333333333,1,0,0,1,0,0,0,1,0,0,0,1,1
"mammals_dec_4_NB_SampleID_587",392860,7446260,2009,565.386957168579,0.724999934434883,211,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_588",392860,7446260,2010,700.040944099427,-0.858333428700761,207,-1.1525,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_589",392860,7446260,2012,846.357437133789,-0.10833331756294,214,-0.455833333333333,1,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_590",392860,7446260,2013,690.142059803008,1.17500000198682,206,0.21,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_591",392860,7446260,2014,643.447952270508,1.85833331694206,210,0.186666666666667,1,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_592",392860,7446260,2015,828.410596847534,1.89166669050852,190,0.433333333333333,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_593",392860,7446260,2016,954.939461231232,1.50833316644032,194,-0.0383333333333333,1,0,0,1,0,0,0,0,0,1,0,1,1
"mammals_dec_4_NB_SampleID_594",392860,7446260,2017,661.554076194763,0.483333239952723,221,0.225833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_595",500350,7446960,2008,811.746313095093,0.533333381017049,202,-0.378333333333333,0,0,0,1,0,0,0,1,0,0,1,1,1
"mammals_dec_4_NB_SampleID_596",500350,7446960,2009,629.918082237244,0.408333390951143,212,-0.243333333333333,0,0,0,1,0,0,0,0,0,0,0,1,0
"mammals_dec_4_NB_SampleID_597",500350,7446960,2010,652.202785968781,-1.01666663090388,207,-1.1525,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_598",500350,7446960,2011,766.94492149353,1.6166667342186,168,0.293333333333333,1,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_599",500350,7446960,2012,766.151096343994,-0.533333346247671,211,-0.455833333333333,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_600",500350,7446960,2013,632.013089179993,0.983333434909586,201,0.21,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_601",500350,7446960,2014,691.313022613525,1.37500003476938,212,0.186666666666667,0,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_602",500350,7446960,2015,890.823927879333,1.76666666567326,193,0.433333333333333,0,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_603",500350,7446960,2016,812.683005332947,1.60833316047986,193,-0.0383333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_604",500350,7446960,2017,633.256893157959,0.400000028312203,214,0.225833333333333,0,0,0,1,0,0,0,0,0,0,0,1,0
"mammals_dec_4_NB_SampleID_605",534010,7448160,2008,813.628852844239,0.541666815678273,204,-0.378333333333333,1,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_606",534010,7448160,2009,632.735148429871,0.241666615009315,216,-0.243333333333333,1,0,0,0,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_607",534010,7448160,2010,642.112255096436,-0.949999938408526,206,-1.1525,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_608",534010,7448160,2011,742.64486503601,1.50833346446355,160,0.293333333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_609",534010,7448160,2012,745.863404273987,-0.533333337555328,211,-0.455833333333333,1,0,0,1,0,0,0,1,0,0,0,0,1
"mammals_dec_4_NB_SampleID_610",534010,7448160,2013,588.249962329865,0.966666703422871,196,0.21,1,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_611",534010,7448160,2014,735.044492721559,1.2333333492279,208,0.186666666666667,1,0,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_612",534010,7448160,2015,949.190826416016,1.45833335816861,199,0.433333333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_613",534010,7448160,2016,783.186290740967,1.44166659315427,194,-0.0383333333333333,1,0,0,1,1,0,0,1,0,0,0,1,1
"mammals_dec_4_NB_SampleID_614",534010,7448160,2017,707.343757629394,0.158333346247677,219,0.225833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_615",373240,7452190,2016,919.603148937226,1.47499999403954,191,-0.0383333333333333,0,0,0,1,0,0,0,1,0,0,0,1,1
"mammals_dec_4_NB_SampleID_616",373240,7452190,2017,644.175031661987,0.45833329856396,217,0.225833333333333,0,0,0,1,0,0,0,1,0,0,0,1,1
"mammals_dec_4_NB_SampleID_617",546080,7454340,2008,830.830450057983,0.441666583220167,203,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_618",546080,7454340,2013,587.409393310547,0.866666631152237,196,0.21,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_619",546080,7454340,2014,765.795455932617,1.0916665593783,208,0.186666666666667,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_620",546080,7454340,2015,951.776748657228,1.44166674713294,199,0.433333333333333,1,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_621",546080,7454340,2016,782.470832824707,1.42500003178914,196,-0.0383333333333333,1,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_622",546080,7454340,2017,703.484227657318,0.116666607558722,219,0.225833333333333,1,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_623",355120,7455040,2008,780.828639984131,0.649999943872291,204,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_624",355120,7455040,2009,583.127289772033,0.650000070532159,210,-0.243333333333333,1,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_625",355120,7455040,2010,693.723809242249,-0.933333327372872,206,-1.1525,1,0,0,1,0,0,0,1,0,0,1,1,1
"mammals_dec_4_NB_SampleID_626",355120,7455040,2011,811.454640388489,1.82499986886978,156,0.293333333333333,0,0,0,1,0,0,0,1,0,0,1,1,1
"mammals_dec_4_NB_SampleID_627",355120,7455040,2012,835.458498001099,-0.0916667046646117,208,-0.455833333333333,1,0,0,1,0,0,0,1,0,0,1,1,1
"mammals_dec_4_NB_SampleID_628",355120,7455040,2013,684.614963531493,1.15833330154419,204,0.21,0,0,0,1,0,0,0,1,0,0,0,1,1
"mammals_dec_4_NB_SampleID_629",355120,7455040,2014,674.929531097412,1.80833337207636,210,0.186666666666667,0,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_630",355120,7455040,2015,815.835220336914,1.85833329955737,189,0.433333333333333,1,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_631",355120,7455040,2016,917.713848114013,1.39166672031085,187,-0.0383333333333333,1,0,0,1,0,0,0,1,0,0,1,1,1
"mammals_dec_4_NB_SampleID_632",355120,7455040,2017,646.262533187866,0.408333400885263,216,0.225833333333333,0,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_633",540060,7457170,2010,660.281568527221,-1.08333336810269,208,-1.1525,1,0,0,1,0,0,0,0,0,0,0,0,0
"mammals_dec_4_NB_SampleID_634",540060,7457170,2012,759.866371154785,-0.68333334972462,213,-0.455833333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_635",600680,7457600,2008,919.972610473633,-0.0250000556310051,216,-0.378333333333333,0,0,0,1,1,0,0,1,0,0,1,1,1
"mammals_dec_4_NB_SampleID_636",600680,7457600,2009,639.150817871093,-0.450000027815492,217,-0.243333333333333,0,0,0,0,0,0,0,1,0,0,0,1,0
"mammals_dec_4_NB_SampleID_637",600680,7457600,2010,669.23473405838,-1.36666674415271,210,-1.1525,1,0,0,0,1,0,0,0,0,0,0,0,0
"mammals_dec_4_NB_SampleID_638",600680,7457600,2012,826.267999649047,-1.10833333929381,215,-0.455833333333333,1,0,0,1,0,0,0,1,0,0,0,0,1
"mammals_dec_4_NB_SampleID_639",600680,7457600,2013,661.561857223511,0.408333315203587,208,0.21,0,0,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_640",600680,7457600,2014,733.47990989685,0.424999912579844,213,0.186666666666667,0,0,0,1,0,0,0,0,1,0,1,1,1
"mammals_dec_4_NB_SampleID_641",600680,7457600,2015,937.481037139892,0.96666672453284,206,0.433333333333333,0,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_642",600680,7457600,2016,817.869168281555,1.09999986489614,195,-0.0383333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_643",360250,7459040,2010,681.994272232055,-0.966666787862775,203,-1.1525,1,0,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_644",360250,7459040,2012,800.324728012085,-0.0833333395421367,206,-0.455833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_645",360250,7459040,2013,672.778618812562,1.17500007152557,201,0.21,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_646",360250,7459040,2014,650.311290740967,1.77499992027879,205,0.186666666666667,1,0,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_647",360250,7459040,2015,796.663898468018,1.86666670441628,187,0.433333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_648",360250,7459040,2016,910.828496932983,1.39999993642171,187,-0.0383333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_649",360250,7459040,2017,645.825042724609,0.391666720310839,215,0.225833333333333,1,0,0,1,1,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_650",393320,7459130,2008,835.339130401611,0.399999976158142,204,-0.378333333333333,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_651",393320,7459130,2009,557.426595687866,0.449999878803883,210,-0.243333333333333,0,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_652",393320,7459130,2010,705.115379333497,-1.09166666865349,212,-1.1525,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_653",393320,7459130,2011,785.709581375122,1.58333353201548,161,0.293333333333333,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_654",393320,7459130,2012,805.050947189331,-0.400000005960471,214,-0.455833333333333,1,0,0,1,0,0,0,1,0,0,0,1,1
"mammals_dec_4_NB_SampleID_655",393320,7459130,2013,678.782787799835,0.908333343143264,203,0.21,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_656",393320,7459130,2014,655.199369430542,1.48333328093091,212,0.186666666666667,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_657",393320,7459130,2015,812.514556884766,1.64166670044263,190,0.433333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_658",393320,7459130,2016,972.914729118347,1.32499993840854,194,-0.0383333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_659",393320,7459130,2017,699.944800376891,0.258333357671895,219,0.225833333333333,1,0,0,1,0,0,0,0,1,0,0,1,1
"mammals_dec_4_NB_SampleID_660",400950,7459290,2011,735.830784797669,1.74166660507519,152,0.293333333333333,1,0,0,1,1,1,0,1,0,1,1,1,1
"mammals_dec_4_NB_SampleID_661",400950,7459290,2013,647.208071231842,1.06666666579744,199,0.21,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_662",444130,7459480,2008,784.727041244507,0.541666736205417,206,-0.378333333333333,1,0,0,1,1,0,0,0,1,0,1,0,1
"mammals_dec_4_NB_SampleID_663",444130,7459480,2009,539.650589942932,0.541666616996124,212,-0.243333333333333,1,0,0,1,1,0,0,0,1,0,1,1,1
"mammals_dec_4_NB_SampleID_664",444130,7459480,2011,741.522445678711,1.69166659315428,167,0.293333333333333,1,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_665",444130,7459480,2012,771.467449188233,-0.399999952564623,215,-0.455833333333333,1,0,0,1,1,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_666",444130,7459480,2013,643.997576236726,1.02500000223517,201,0.21,1,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_667",444130,7459480,2014,657.144203186035,1.51666672031084,216,0.186666666666667,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_668",444130,7459480,2015,830.825830459595,1.64999988675118,191,0.433333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_669",444130,7459480,2017,651.841944694519,0.300000031789144,224,0.225833333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_670",368380,7463140,2008,789.251466751099,0.566666665176545,204,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_671",368380,7463140,2009,584.7043800354,0.608333398898442,210,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_672",368380,7463140,2010,680.094879150391,-0.991666605075197,208,-1.1525,0,0,0,1,0,0,0,0,0,0,0,1,1
